node_id,node_no,node_type,#_of_outgoing_nodes,activity_node_flag,agent_type,zone_id,cell_id,cell_code,info_zone_flag,x_coord,y_coord
1023,858,,0,0,,-1,1082130432,,0,-111.948570,33.255720
1024,859,,0,0,,-1,1082130432,,0,-111.948600,33.255700
1025,860,,0,0,,-1,1082130432,,0,-111.948530,33.255670
1026,861,,0,0,,-1,1082130432,,0,-111.948560,33.255650
1027,862,,0,0,,-1,1082130432,,0,-111.948490,33.255610
1028,863,,0,0,,-1,1082130432,,0,-111.948520,33.255600
1029,864,,0,0,,-1,1082130432,,0,-111.948450,33.255560
1030,865,,0,0,,-1,1082130432,,0,-111.948480,33.255540
1031,866,,0,0,,-1,1082130432,,0,-111.948410,33.255510
1032,867,,0,0,,-1,1082130432,,0,-111.948440,33.255490
1033,868,,0,0,,-1,1082130432,,0,-111.948370,33.255450
1034,869,,0,0,,-1,1082130432,,0,-111.948400,33.255440
1035,870,,0,0,,-1,1082130432,,0,-111.948320,33.255400
1036,871,,0,0,,-1,1082130432,,0,-111.948360,33.255380
1037,872,,0,0,,-1,1082130432,,0,-111.948280,33.255350
1038,873,,0,0,,-1,1082130432,,0,-111.948320,33.255330
1039,874,,0,0,,-1,1082130432,,0,-111.948240,33.255290
1040,875,,0,0,,-1,1082130432,,0,-111.948270,33.255280
1041,876,,0,0,,-1,1082130432,,0,-111.948200,33.255240
1042,877,,0,0,,-1,1082130432,,0,-111.948230,33.255220
1043,878,,0,0,,-1,1082130432,,0,-111.948160,33.255190
1044,879,,0,0,,-1,1082130432,,0,-111.948190,33.255170
1045,880,,0,0,,-1,1082130432,,0,-111.948120,33.255140
1046,881,,0,0,,-1,1082130432,,0,-111.948150,33.255120
1047,882,,0,0,,-1,1082130432,,0,-111.948080,33.255080
1048,883,,0,0,,-1,1082130432,,0,-111.948110,33.255070
1049,884,,0,0,,-1,1082130432,,0,-111.948040,33.255030
1050,885,,0,0,,-1,1082130432,,0,-111.948070,33.255010
1051,886,,0,0,,-1,1082130432,,0,-111.948000,33.254980
1052,887,,0,0,,-1,1082130432,,0,-111.948030,33.254960
1053,888,,0,0,,-1,1082130432,,0,-111.947960,33.254920
1054,889,,0,0,,-1,1082130432,,0,-111.947990,33.254910
1055,890,,0,0,,-1,1082130432,,0,-111.947910,33.254870
1056,891,,0,0,,-1,1082130432,,0,-111.947950,33.254850
1057,892,,0,0,,-1,1082130432,,0,-111.947870,33.254820
1058,893,,0,0,,-1,1082130432,,0,-111.947900,33.254800
1059,894,,0,0,,-1,1082130432,,0,-111.947830,33.254770
1060,895,,0,0,,-1,1082130432,,0,-111.947860,33.254750
1061,896,,0,0,,-1,1082130432,,0,-111.947790,33.254710
1062,897,,0,0,,-1,1082130432,,0,-111.947820,33.254700
1063,898,,0,0,,-1,1082130432,,0,-111.947750,33.254660
1064,899,,0,0,,-1,1082130432,,0,-111.947780,33.254640
1065,900,,0,0,,-1,1082130432,,0,-111.947710,33.254610
1066,901,,0,0,,-1,1082130432,,0,-111.947740,33.254590
1067,902,,0,0,,-1,1082130432,,0,-111.947670,33.254550
1068,903,,0,0,,-1,1082130432,,0,-111.947700,33.254540
1069,904,,0,0,,-1,1082130432,,0,-111.947630,33.254500
1070,905,,0,0,,-1,1082130432,,0,-111.947660,33.254480
1071,906,,0,0,,-1,1082130432,,0,-111.947590,33.254450
1072,907,,0,0,,-1,1082130432,,0,-111.947620,33.254430
1073,908,,0,0,,-1,1082130432,,0,-111.947550,33.254400
1074,909,,0,0,,-1,1082130432,,0,-111.947580,33.254380
1075,910,,0,0,,-1,1082130432,,0,-111.947500,33.254340
1076,911,,0,0,,-1,1082130432,,0,-111.947540,33.254330
1077,912,,0,0,,-1,1082130432,,0,-111.947460,33.254290
1078,913,,0,0,,-1,1082130432,,0,-111.947490,33.254270
1079,914,,0,0,,-1,1082130432,,0,-111.947420,33.254240
1080,915,,0,0,,-1,1082130432,,0,-111.947450,33.254220
1081,916,,0,0,,-1,1082130432,,0,-111.947380,33.254180
1082,917,,0,0,,-1,1082130432,,0,-111.947410,33.254170
1083,918,,0,0,,-1,1082130432,,0,-111.947340,33.254130
1084,919,,0,0,,-1,1082130432,,0,-111.947370,33.254110
1085,920,,0,0,,-1,1082130432,,0,-111.947300,33.254080
1086,921,,0,0,,-1,1082130432,,0,-111.947330,33.254060
1087,922,,0,0,,-1,1082130432,,0,-111.947260,33.254030
1088,923,,0,0,,-1,1082130432,,0,-111.947290,33.254010
1089,924,,0,0,,-1,1082130432,,0,-111.947220,33.253970
1090,925,,0,0,,-1,1082130432,,0,-111.947250,33.253950
1091,926,,0,0,,-1,1082130432,,0,-111.947180,33.253920
1092,927,,0,0,,-1,1082130432,,0,-111.947210,33.253900
1093,928,,0,0,,-1,1082130432,,0,-111.947140,33.253870
1094,929,,0,0,,-1,1082130432,,0,-111.947170,33.253850
1095,930,,0,0,,-1,1082130432,,0,-111.947090,33.253810
1096,931,,0,0,,-1,1082130432,,0,-111.947130,33.253800
1097,932,,0,0,,-1,1082130432,,0,-111.947050,33.253760
1098,933,,0,0,,-1,1082130432,,0,-111.947080,33.253740
1099,934,,0,0,,-1,1082130432,,0,-111.947010,33.253710
1100,935,,0,0,,-1,1082130432,,0,-111.947040,33.253690
1105,936,,0,0,,-1,1082130432,,0,-111.946930,33.253600
1106,937,,0,0,,-1,1082130432,,0,-111.946960,33.253580
1107,938,,0,0,,-1,1082130432,,0,-111.946890,33.253550
1108,939,,0,0,,-1,1082130432,,0,-111.946920,33.253530
1109,940,,0,0,,-1,1082130432,,0,-111.946850,33.253490
1110,941,,0,0,,-1,1082130432,,0,-111.946880,33.253480
1111,942,,0,0,,-1,1082130432,,0,-111.946800,33.253440
1112,943,,0,0,,-1,1082130432,,0,-111.946840,33.253420
1113,944,,0,0,,-1,1082130432,,0,-111.946760,33.253390
1114,945,,0,0,,-1,1082130432,,0,-111.946800,33.253370
1115,946,,0,0,,-1,1082130432,,0,-111.946720,33.253330
1116,947,,0,0,,-1,1082130432,,0,-111.946750,33.253320
1117,948,,0,0,,-1,1082130432,,0,-111.946680,33.253280
1118,949,,0,0,,-1,1082130432,,0,-111.946710,33.253260
1119,950,,0,0,,-1,1082130432,,0,-111.946640,33.253230
1120,951,,0,0,,-1,1082130432,,0,-111.946670,33.253210
1121,952,,0,0,,-1,1082130432,,0,-111.946600,33.253170
1122,953,,0,0,,-1,1082130432,,0,-111.946630,33.253160
1123,954,,0,0,,-1,1082130432,,0,-111.946560,33.253120
1124,955,,0,0,,-1,1082130432,,0,-111.946590,33.253100
1125,956,,0,0,,-1,1082130432,,0,-111.946520,33.253070
1126,957,,0,0,,-1,1082130432,,0,-111.946550,33.253050
1131,958,,0,0,,-1,1082130432,,0,-111.946440,33.252970
1132,959,,0,0,,-1,1082130432,,0,-111.946470,33.252950
1133,960,,0,0,,-1,1082130432,,0,-111.946400,33.252910
1134,961,,0,0,,-1,1082130432,,0,-111.946430,33.252900
1135,962,,0,0,,-1,1082130432,,0,-111.946360,33.252860
1136,963,,0,0,,-1,1082130432,,0,-111.946390,33.252840
1137,964,,0,0,,-1,1082130432,,0,-111.946320,33.252810
1138,965,,0,0,,-1,1082130432,,0,-111.946350,33.252790
1139,966,,0,0,,-1,1082130432,,0,-111.946280,33.252760
1140,967,,0,0,,-1,1082130432,,0,-111.946310,33.252740
1141,968,,0,0,,-1,1082130432,,0,-111.946240,33.252700
1142,969,,0,0,,-1,1082130432,,0,-111.946270,33.252690
1143,970,,0,0,,-1,1082130432,,0,-111.946200,33.252650
1144,971,,0,0,,-1,1082130432,,0,-111.946230,33.252630
1145,972,,0,0,,-1,1082130432,,0,-111.946160,33.252600
1146,973,,0,0,,-1,1082130432,,0,-111.946190,33.252580
1147,974,,0,0,,-1,1082130432,,0,-111.946110,33.252540
1148,975,,0,0,,-1,1082130432,,0,-111.946150,33.252530
1149,976,,0,0,,-1,1082130432,,0,-111.946070,33.252490
1150,977,,0,0,,-1,1082130432,,0,-111.946110,33.252470
1151,978,,0,0,,-1,1082130432,,0,-111.946030,33.252440
1152,979,,0,0,,-1,1082130432,,0,-111.946060,33.252420
1153,980,,0,0,,-1,1082130432,,0,-111.945990,33.252380
1154,981,,0,0,,-1,1082130432,,0,-111.946020,33.252370
1155,982,,0,0,,-1,1082130432,,0,-111.945950,33.252330
1156,983,,0,0,,-1,1082130432,,0,-111.945980,33.252310
1157,984,,0,0,,-1,1082130432,,0,-111.945910,33.252280
1158,985,,0,0,,-1,1082130432,,0,-111.945940,33.252260
1159,986,,0,0,,-1,1082130432,,0,-111.945870,33.252220
1160,987,,0,0,,-1,1082130432,,0,-111.945900,33.252210
1161,988,,0,0,,-1,1082130432,,0,-111.945830,33.252170
1162,989,,0,0,,-1,1082130432,,0,-111.945860,33.252150
1167,990,,0,0,,-1,1082130432,,0,-111.945730,33.252040
1168,991,,0,0,,-1,1082130432,,0,-111.945760,33.252020
1169,992,,0,0,,-1,1082130432,,0,-111.945690,33.251990
1170,993,,0,0,,-1,1082130432,,0,-111.945720,33.251970
1171,994,,0,0,,-1,1082130432,,0,-111.945650,33.251930
1172,995,,0,0,,-1,1082130432,,0,-111.945680,33.251920
1173,996,,0,0,,-1,1082130432,,0,-111.945610,33.251880
1174,997,,0,0,,-1,1082130432,,0,-111.945640,33.251860
1175,998,,0,0,,-1,1082130432,,0,-111.945570,33.251830
1176,999,,0,0,,-1,1082130432,,0,-111.945600,33.251810
1177,1000,,0,0,,-1,1082130432,,0,-111.945520,33.251770
1178,1001,,0,0,,-1,1082130432,,0,-111.945560,33.251760
1179,1002,,0,0,,-1,1082130432,,0,-111.945480,33.251720
1180,1003,,0,0,,-1,1082130432,,0,-111.945520,33.251700
1181,1004,,0,0,,-1,1082130432,,0,-111.945440,33.251670
1182,1005,,0,0,,-1,1082130432,,0,-111.945470,33.251650
1183,1006,,0,0,,-1,1082130432,,0,-111.945400,33.251620
1184,1007,,0,0,,-1,1082130432,,0,-111.945430,33.251600
1185,1008,,0,0,,-1,1082130432,,0,-111.945360,33.251560
1186,1009,,0,0,,-1,1082130432,,0,-111.945390,33.251550
1187,1010,,0,0,,-1,1082130432,,0,-111.945320,33.251510
1188,1011,,0,0,,-1,1082130432,,0,-111.945350,33.251490
1189,1012,,0,0,,-1,1082130432,,0,-111.945280,33.251460
1190,1013,,0,0,,-1,1082130432,,0,-111.945310,33.251440
1191,1014,,0,0,,-1,1082130432,,0,-111.945240,33.251400
1192,1015,,0,0,,-1,1082130432,,0,-111.945270,33.251390
1193,1016,,0,0,,-1,1082130432,,0,-111.945200,33.251350
1194,1017,,0,0,,-1,1082130432,,0,-111.945230,33.251330
1195,1018,,0,0,,-1,1082130432,,0,-111.945160,33.251300
1196,1019,,0,0,,-1,1082130432,,0,-111.945190,33.251280
1197,1020,,0,0,,-1,1082130432,,0,-111.945120,33.251240
1198,1021,,0,0,,-1,1082130432,,0,-111.945150,33.251230
1199,1022,,0,0,,-1,1082130432,,0,-111.945070,33.251190
1200,1023,,0,0,,-1,1082130432,,0,-111.945110,33.251170
1201,1024,,0,0,,-1,1082130432,,0,-111.945030,33.251140
1202,1025,,0,0,,-1,1082130432,,0,-111.945070,33.251120
1203,1026,,0,0,,-1,1082130432,,0,-111.944990,33.251090
1204,1027,,0,0,,-1,1082130432,,0,-111.945020,33.251070
1205,1028,,0,0,,-1,1082130432,,0,-111.944950,33.251030
1206,1029,,0,0,,-1,1082130432,,0,-111.944980,33.251020
1207,1030,,0,0,,-1,1082130432,,0,-111.944910,33.250980
1208,1031,,0,0,,-1,1082130432,,0,-111.944940,33.250960
1209,1032,,0,0,,-1,1082130432,,0,-111.944870,33.250930
1210,1033,,0,0,,-1,1082130432,,0,-111.944900,33.250910
1211,1034,,0,0,,-1,1082130432,,0,-111.944830,33.250870
1212,1035,,0,0,,-1,1082130432,,0,-111.944860,33.250860
1213,1036,,0,0,,-1,1082130432,,0,-111.944790,33.250820
1214,1037,,0,0,,-1,1082130432,,0,-111.944820,33.250800
1215,1038,,0,0,,-1,1082130432,,0,-111.944750,33.250770
1216,1039,,0,0,,-1,1082130432,,0,-111.944780,33.250750
1217,1040,,0,0,,-1,1082130432,,0,-111.944710,33.250710
1218,1041,,0,0,,-1,1082130432,,0,-111.944740,33.250700
1219,1042,,0,0,,-1,1082130432,,0,-111.944670,33.250660
1220,1043,,0,0,,-1,1082130432,,0,-111.944700,33.250640
1221,1044,,0,0,,-1,1082130432,,0,-111.944630,33.250610
1222,1045,,0,0,,-1,1082130432,,0,-111.944660,33.250590
1223,1046,,0,0,,-1,1082130432,,0,-111.944580,33.250560
1224,1047,,0,0,,-1,1082130432,,0,-111.944620,33.250540
1225,1048,,0,0,,-1,1082130432,,0,-111.944540,33.250500
1226,1049,,0,0,,-1,1082130432,,0,-111.944580,33.250490
1227,1050,,0,0,,-1,1082130432,,0,-111.944500,33.250450
1228,1051,,0,0,,-1,1082130432,,0,-111.944530,33.250430
1229,1052,,0,0,,-1,1082130432,,0,-111.944460,33.250400
1230,1053,,0,0,,-1,1082130432,,0,-111.944490,33.250380
1231,1054,,0,0,,-1,1082130432,,0,-111.944420,33.250340
1232,1055,,0,0,,-1,1082130432,,0,-111.944450,33.250330
1233,1056,,0,0,,-1,1082130432,,0,-111.944380,33.250290
1234,1057,,0,0,,-1,1082130432,,0,-111.944410,33.250270
1235,1058,,0,0,,-1,1082130432,,0,-111.944340,33.250240
1236,1059,,0,0,,-1,1082130432,,0,-111.944370,33.250220
1237,1060,,0,0,,-1,1082130432,,0,-111.944300,33.250180
1238,1061,,0,0,,-1,1082130432,,0,-111.944330,33.250170
1239,1062,,0,0,,-1,1082130432,,0,-111.944260,33.250130
1240,1063,,0,0,,-1,1082130432,,0,-111.944290,33.250110
1241,1064,,0,0,,-1,1082130432,,0,-111.944220,33.250080
1242,1065,,0,0,,-1,1082130432,,0,-111.944250,33.250060
1243,1066,,0,0,,-1,1082130432,,0,-111.944180,33.250030
1244,1067,,0,0,,-1,1082130432,,0,-111.944210,33.250010
1245,1068,,0,0,,-1,1082130432,,0,-111.944140,33.249970
1246,1069,,0,0,,-1,1082130432,,0,-111.944170,33.249960
1247,1070,,0,0,,-1,1082130432,,0,-111.944090,33.249920
1248,1071,,0,0,,-1,1082130432,,0,-111.944130,33.249900
1249,1072,,0,0,,-1,1082130432,,0,-111.944050,33.249870
1250,1073,,0,0,,-1,1082130432,,0,-111.944080,33.249850
1251,1074,,0,0,,-1,1082130432,,0,-111.944010,33.249810
1252,1075,,0,0,,-1,1082130432,,0,-111.944040,33.249800
1253,1076,,0,0,,-1,1082130432,,0,-111.943970,33.249760
1254,1077,,0,0,,-1,1082130432,,0,-111.944000,33.249740
1257,1078,,0,0,,-1,1082130432,,0,-111.952390,33.260670
1258,1079,,0,0,,-1,1082130432,,0,-111.952420,33.260650
1259,1080,,0,0,,-1,1082130432,,0,-111.951600,33.259660
1260,1081,,0,0,,-1,1082130432,,0,-111.951630,33.259650
1261,1082,,0,0,,-1,1082130432,,0,-111.951400,33.259390
1262,1083,,0,0,,-1,1082130432,,0,-111.951430,33.259380
1263,1084,,0,0,,-1,1082130432,,0,-111.950820,33.258630
1264,1085,,0,0,,-1,1082130432,,0,-111.950850,33.258620
1265,1086,,0,0,,-1,1082130432,,0,-111.950690,33.258480
1266,1087,,0,0,,-1,1082130432,,0,-111.950720,33.258460
1267,1088,,0,0,,-1,1082130432,,0,-111.950350,33.258030
1268,1089,,0,0,,-1,1082130432,,0,-111.950390,33.258020
1269,1090,,0,0,,-1,1082130432,,0,-111.949820,33.257350
1270,1091,,0,0,,-1,1082130432,,0,-111.949850,33.257330
1271,1092,,0,0,,-1,1082130432,,0,-111.948860,33.256090
1272,1093,,0,0,,-1,1082130432,,0,-111.948890,33.256070
1273,1094,,0,0,,-1,1082130432,,0,-111.946970,33.253650
1274,1095,,0,0,,-1,1082130432,,0,-111.947000,33.253630
1275,1096,,0,0,,-1,1082130432,,0,-111.946480,33.253020
1276,1097,,0,0,,-1,1082130432,,0,-111.946510,33.253000
1277,1098,,0,0,,-1,1082130432,,0,-111.945770,33.252090
1278,1099,,0,0,,-1,1082130432,,0,-111.945800,33.252080
1279,1100,,0,0,,-1,1082130432,,0,-111.943950,33.249730
1280,1101,,0,0,,-1,1082130432,,0,-111.943980,33.249710
1281,1102,,0,0,,-1,1082130432,,0,-111.943900,33.249670
1282,1103,,0,0,,-1,1082130432,,0,-111.943940,33.249660
1283,1104,,0,0,,-1,1082130432,,0,-111.943860,33.249620
1284,1105,,0,0,,-1,1082130432,,0,-111.943890,33.249600
1285,1106,,0,0,,-1,1082130432,,0,-111.943820,33.249570
1286,1107,,0,0,,-1,1082130432,,0,-111.943850,33.249550
1287,1108,,0,0,,-1,1082130432,,0,-111.943780,33.249520
1288,1109,,0,0,,-1,1082130432,,0,-111.943810,33.249500
1289,1110,,0,0,,-1,1082130432,,0,-111.943740,33.249460
1290,1111,,0,0,,-1,1082130432,,0,-111.943770,33.249450
1291,1112,,0,0,,-1,1082130432,,0,-111.943700,33.249410
1292,1113,,0,0,,-1,1082130432,,0,-111.943730,33.249390
1293,1114,,0,0,,-1,1082130432,,0,-111.943660,33.249360
1294,1115,,0,0,,-1,1082130432,,0,-111.943690,33.249340
1295,1116,,0,0,,-1,1082130432,,0,-111.943610,33.249310
1296,1117,,0,0,,-1,1082130432,,0,-111.943650,33.249290
1297,1118,,0,0,,-1,1082130432,,0,-111.943570,33.249250
1298,1119,,0,0,,-1,1082130432,,0,-111.943600,33.249240
1299,1120,,0,0,,-1,1082130432,,0,-111.943530,33.249200
1300,1121,,0,0,,-1,1082130432,,0,-111.943560,33.249180
1301,1122,,0,0,,-1,1082130432,,0,-111.943490,33.249150
1302,1123,,0,0,,-1,1082130432,,0,-111.943520,33.249130
1303,1124,,0,0,,-1,1082130432,,0,-111.943450,33.249090
1304,1125,,0,0,,-1,1082130432,,0,-111.943480,33.249080
1305,1126,,0,0,,-1,1082130432,,0,-111.943410,33.249040
1306,1127,,0,0,,-1,1082130432,,0,-111.943440,33.249020
1307,1128,,0,0,,-1,1082130432,,0,-111.943370,33.248990
1308,1129,,0,0,,-1,1082130432,,0,-111.943400,33.248970
1309,1130,,0,0,,-1,1082130432,,0,-111.943330,33.248940
1310,1131,,0,0,,-1,1082130432,,0,-111.943360,33.248920
1311,1132,,0,0,,-1,1082130432,,0,-111.943280,33.248880
1312,1133,,0,0,,-1,1082130432,,0,-111.943320,33.248870
1313,1134,,0,1,,2,1082130432,,0,-111.943230,33.248810
1314,1135,,0,1,,2,1082130432,,0,-111.943260,33.248800
1315,1136,,0,1,,3,1082130432,,0,-111.962630,33.252060
1316,1137,,0,1,,3,1082130432,,0,-111.962630,33.252030
1317,1138,,0,0,,-1,1082130432,,0,-111.962550,33.252060
1318,1139,,0,0,,-1,1082130432,,0,-111.962550,33.252030
1319,1140,,0,0,,-1,1082130432,,0,-111.962480,33.252060
1320,1141,,0,0,,-1,1082130432,,0,-111.962480,33.252030
1321,1142,,0,0,,-1,1082130432,,0,-111.962400,33.252060
1322,1143,,0,0,,-1,1082130432,,0,-111.962400,33.252030
1323,1144,,0,0,,-1,1082130432,,0,-111.962330,33.252060
1324,1145,,0,0,,-1,1082130432,,0,-111.962330,33.252030
1325,1146,,0,0,,-1,1082130432,,0,-111.962250,33.252060
1326,1147,,0,0,,-1,1082130432,,0,-111.962250,33.252030
1327,1148,,0,0,,-1,1082130432,,0,-111.962180,33.252060
1328,1149,,0,0,,-1,1082130432,,0,-111.962180,33.252030
1329,1150,,0,0,,-1,1082130432,,0,-111.962100,33.252060
1330,1151,,0,0,,-1,1082130432,,0,-111.962100,33.252030
1331,1152,,0,0,,-1,1082130432,,0,-111.962030,33.252060
1332,1153,,0,0,,-1,1082130432,,0,-111.962030,33.252030
1333,1154,,0,0,,-1,1082130432,,0,-111.961950,33.252060
1334,1155,,0,0,,-1,1082130432,,0,-111.961950,33.252030
1335,1156,,0,0,,-1,1082130432,,0,-111.961880,33.252060
1336,1157,,0,0,,-1,1082130432,,0,-111.961880,33.252030
1337,1158,,0,0,,-1,1082130432,,0,-111.961800,33.252060
1338,1159,,0,0,,-1,1082130432,,0,-111.961800,33.252030
1339,1160,,0,0,,-1,1082130432,,0,-111.961730,33.252060
1340,1161,,0,0,,-1,1082130432,,0,-111.961730,33.252030
1341,1162,,0,0,,-1,1082130432,,0,-111.961650,33.252060
1342,1163,,0,0,,-1,1082130432,,0,-111.961650,33.252030
1343,1164,,0,0,,-1,1082130432,,0,-111.961580,33.252060
1344,1165,,0,0,,-1,1082130432,,0,-111.961580,33.252030
1345,1166,,0,0,,-1,1082130432,,0,-111.961500,33.252060
1346,1167,,0,0,,-1,1082130432,,0,-111.961500,33.252030
1347,1168,,0,0,,-1,1082130432,,0,-111.961420,33.252060
1348,1169,,0,0,,-1,1082130432,,0,-111.961430,33.252030
1349,1170,,0,0,,-1,1082130432,,0,-111.961350,33.252060
1350,1171,,0,0,,-1,1082130432,,0,-111.961350,33.252030
1351,1172,,0,0,,-1,1082130432,,0,-111.961270,33.252060
1352,1173,,0,0,,-1,1082130432,,0,-111.961270,33.252030
1353,1174,,0,0,,-1,1082130432,,0,-111.961200,33.252060
1354,1175,,0,0,,-1,1082130432,,0,-111.961200,33.252030
1355,1176,,0,0,,-1,1082130432,,0,-111.961120,33.252060
1356,1177,,0,0,,-1,1082130432,,0,-111.961120,33.252030
1357,1178,,0,0,,-1,1082130432,,0,-111.961050,33.252060
1358,1179,,0,0,,-1,1082130432,,0,-111.961050,33.252030
1359,1180,,0,0,,-1,1082130432,,0,-111.960970,33.252060
1360,1181,,0,0,,-1,1082130432,,0,-111.960970,33.252030
1365,1182,,0,0,,-1,1082130432,,0,-111.960830,33.252060
1366,1183,,0,0,,-1,1082130432,,0,-111.960830,33.252030
1367,1184,,0,0,,-1,1082130432,,0,-111.960760,33.252060
1368,1185,,0,0,,-1,1082130432,,0,-111.960760,33.252030
1369,1186,,0,0,,-1,1082130432,,0,-111.960680,33.252060
1370,1187,,0,0,,-1,1082130432,,0,-111.960680,33.252030
1371,1188,,0,0,,-1,1082130432,,0,-111.960610,33.252060
1372,1189,,0,0,,-1,1082130432,,0,-111.960610,33.252030
1373,1190,,0,0,,-1,1082130432,,0,-111.960530,33.252060
1374,1191,,0,0,,-1,1082130432,,0,-111.960530,33.252030
1375,1192,,0,0,,-1,1082130432,,0,-111.960460,33.252060
1376,1193,,0,0,,-1,1082130432,,0,-111.960460,33.252030
1377,1194,,0,0,,-1,1082130432,,0,-111.960380,33.252060
1378,1195,,0,0,,-1,1082130432,,0,-111.960380,33.252030
1379,1196,,0,0,,-1,1082130432,,0,-111.960310,33.252060
1380,1197,,0,0,,-1,1082130432,,0,-111.960310,33.252030
1381,1198,,0,0,,-1,1082130432,,0,-111.960230,33.252060
1382,1199,,0,0,,-1,1082130432,,0,-111.960230,33.252030
1383,1200,,0,0,,-1,1082130432,,0,-111.960160,33.252060
1384,1201,,0,0,,-1,1082130432,,0,-111.960160,33.252030
1385,1202,,0,0,,-1,1082130432,,0,-111.960080,33.252060
1386,1203,,0,0,,-1,1082130432,,0,-111.960080,33.252030
1387,1204,,0,0,,-1,1082130432,,0,-111.960010,33.252060
1388,1205,,0,0,,-1,1082130432,,0,-111.960010,33.252030
1389,1206,,0,0,,-1,1082130432,,0,-111.959930,33.252060
1390,1207,,0,0,,-1,1082130432,,0,-111.959930,33.252030
1391,1208,,0,0,,-1,1082130432,,0,-111.959860,33.252060
1392,1209,,0,0,,-1,1082130432,,0,-111.959860,33.252030
1397,1210,,0,0,,-1,1082130432,,0,-111.959720,33.252060
1398,1211,,0,0,,-1,1082130432,,0,-111.959720,33.252030
1399,1212,,0,0,,-1,1082130432,,0,-111.959640,33.252060
1400,1213,,0,0,,-1,1082130432,,0,-111.959640,33.252030
1401,1214,,0,0,,-1,1082130432,,0,-111.959570,33.252070
1402,1215,,0,0,,-1,1082130432,,0,-111.959570,33.252040
1403,1216,,0,0,,-1,1082130432,,0,-111.959490,33.252070
1404,1217,,0,0,,-1,1082130432,,0,-111.959490,33.252040
1405,1218,,0,0,,-1,1082130432,,0,-111.959420,33.252070
1406,1219,,0,0,,-1,1082130432,,0,-111.959420,33.252040
1407,1220,,0,0,,-1,1082130432,,0,-111.959340,33.252070
1408,1221,,0,0,,-1,1082130432,,0,-111.959340,33.252040
1409,1222,,0,0,,-1,1082130432,,0,-111.959270,33.252080
1410,1223,,0,0,,-1,1082130432,,0,-111.959260,33.252050
1411,1224,,0,0,,-1,1082130432,,0,-111.959190,33.252080
1412,1225,,0,0,,-1,1082130432,,0,-111.959190,33.252050
1417,1226,,0,0,,-1,1082130432,,0,-111.959050,33.252090
1418,1227,,0,0,,-1,1082130432,,0,-111.959040,33.252050
1419,1228,,0,0,,-1,1082130432,,0,-111.958970,33.252090
1420,1229,,0,0,,-1,1082130432,,0,-111.958970,33.252060
1421,1230,,0,0,,-1,1082130432,,0,-111.958900,33.252090
1422,1231,,0,0,,-1,1082130432,,0,-111.958890,33.252060
1423,1232,,0,0,,-1,1082130432,,0,-111.958820,33.252100
1424,1233,,0,0,,-1,1082130432,,0,-111.958820,33.252070
1425,1234,,0,0,,-1,1082130432,,0,-111.958750,33.252100
1426,1235,,0,0,,-1,1082130432,,0,-111.958740,33.252070
1427,1236,,0,0,,-1,1082130432,,0,-111.958670,33.252110
1428,1237,,0,0,,-1,1082130432,,0,-111.958670,33.252080
1429,1238,,0,0,,-1,1082130432,,0,-111.958600,33.252110
1430,1239,,0,0,,-1,1082130432,,0,-111.958590,33.252080
1431,1240,,0,0,,-1,1082130432,,0,-111.958520,33.252120
1432,1241,,0,0,,-1,1082130432,,0,-111.958520,33.252080
1437,1242,,0,0,,-1,1082130432,,0,-111.958370,33.252130
1438,1243,,0,0,,-1,1082130432,,0,-111.958370,33.252100
1439,1244,,0,0,,-1,1082130432,,0,-111.958300,33.252130
1440,1245,,0,0,,-1,1082130432,,0,-111.958300,33.252100
1441,1246,,0,0,,-1,1082130432,,0,-111.958230,33.252140
1442,1247,,0,0,,-1,1082130432,,0,-111.958220,33.252110
1443,1248,,0,0,,-1,1082130432,,0,-111.958150,33.252150
1444,1249,,0,0,,-1,1082130432,,0,-111.958150,33.252120
1445,1250,,0,0,,-1,1082130432,,0,-111.958080,33.252160
1446,1251,,0,0,,-1,1082130432,,0,-111.958070,33.252120
1447,1252,,0,0,,-1,1082130432,,0,-111.958000,33.252160
1448,1253,,0,0,,-1,1082130432,,0,-111.958000,33.252130
1453,1254,,0,0,,-1,1082130432,,0,-111.957840,33.252180
1454,1255,,0,0,,-1,1082130432,,0,-111.957840,33.252150
1455,1256,,0,0,,-1,1082130432,,0,-111.957770,33.252190
1456,1257,,0,0,,-1,1082130432,,0,-111.957760,33.252160
1457,1258,,0,0,,-1,1082130432,,0,-111.957690,33.252200
1458,1259,,0,0,,-1,1082130432,,0,-111.957690,33.252170
1459,1260,,0,0,,-1,1082130432,,0,-111.957620,33.252210
1460,1261,,0,0,,-1,1082130432,,0,-111.957610,33.252180
1461,1262,,0,0,,-1,1082130432,,0,-111.957550,33.252220
1462,1263,,0,0,,-1,1082130432,,0,-111.957540,33.252190
1463,1264,,0,0,,-1,1082130432,,0,-111.957470,33.252230
1464,1265,,0,0,,-1,1082130432,,0,-111.957470,33.252200
1469,1266,,0,0,,-1,1082130432,,0,-111.957300,33.252250
1470,1267,,0,0,,-1,1082130432,,0,-111.957290,33.252220
1471,1268,,0,0,,-1,1082130432,,0,-111.957220,33.252260
1472,1269,,0,0,,-1,1082130432,,0,-111.957220,33.252230
1473,1270,,0,0,,-1,1082130432,,0,-111.957150,33.252270
