node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
6502,,24.8220215,60.1789484,65,,tertiary,0
21700,,24.8217021,60.1795174,217,,trunk,0
19102,,24.825505,60.178424,191,,tertiary,0
21800,,24.8259215,60.1786618,218,,tertiary,0
21801,,24.8258264,60.1787031,218,,tertiary,0
19103,,24.8254381,60.1784814,191,,tertiary,0
21802,,24.8261028,60.1787776,218,,tertiary,0
20101,,24.8261286,60.1787962,201,,tertiary,0
20102,,24.8260683,60.1788727,201,,tertiary,0
21803,,24.8259374,60.1787693,218,,tertiary,0
21901,,24.8302478,60.1779097,219,,motorway,0
16901,,24.8259221,60.1781715,169,,trunk,0
22000,,24.8244628,60.1789599,220,,trunk,0
17102,,24.8286796,60.1773344,171,,secondary,0
17103,,24.8284217,60.1773599,171,,secondary,0
16302,,24.8163082,60.1832759,163,,tertiary,0
22100,,24.816392,60.1831501,221,,tertiary,0
22101,,24.8165717,60.1831797,221,,tertiary,0
16303,,24.8164879,60.1833056,163,,tertiary,0
22102,,24.8165288,60.1829455,221,,tertiary,0
14602,,24.8192949,60.181748,146,,tertiary,0
14603,,24.8192853,60.1818423,146,,tertiary,0
22103,,24.8167083,60.1829754,221,,tertiary,0
19802,,24.834563,60.1888808,198,,tertiary,0
12902,,24.8345953,60.1889013,129,,residential,0
12903,,24.8345015,60.1890378,129,,residential,0
19702,,24.8344634,60.1890432,197,,tertiary,0
20301,,24.8259584,60.1784332,203,,motorway,0
6403,,24.8219084,60.1788885,64,,tertiary,0
8703,,24.8220894,60.1787266,87,,residential,0
6503,,24.8219852,60.1789786,65,,tertiary,0
6703,,24.8218776,60.1790373,67,,tertiary,0
6303,,24.8256814,60.1790012,63,,tertiary,0
20103,,24.826002,60.1788933,201,,tertiary,0
16003,,24.8222324,60.186119,160,,unclassified,0
24602,,24.8223848,60.1862401,246,,tertiary,0
24603,,24.8225016,60.1864098,246,,tertiary,0
16501,,24.8226658,60.1867447,165,,tertiary,0
24604,,24.8221885,60.1863981,246,,tertiary,0
22300,,24.8215168,60.1864537,223,,tertiary,0
22301,,24.8215778,60.1864257,223,,tertiary,0
24605,,24.8220774,60.1863458,246,,tertiary,0
22400,,24.8178586,60.1866863,224,,tertiary,0
22500,,24.820375,60.1864963,225,,tertiary,0
22501,,24.8203927,60.1865585,225,,tertiary,0
22401,,24.8178763,60.1867485,224,,tertiary,0
22402,,24.817586,60.1867474,224,,tertiary,0
22600,,24.8170655,60.186791,226,,tertiary,0
22601,,24.8170587,60.1867452,226,,tertiary,0
22403,,24.8175804,60.186727,224,,tertiary,0
22700,,24.81393,60.186874,227,,tertiary,0
22800,,24.8157727,60.1867078,228,,tertiary,0
22801,,24.8157844,60.1867707,228,,tertiary,0
22701,,24.8139276,60.1869369,227,,tertiary,0
22900,,24.8134004,60.1868487,229,,unclassified,0
23000,,24.8133456,60.1868933,230,,unclassified,0
23001,,24.8132379,60.1868605,230,,unclassified,0
22901,,24.8132927,60.1868159,229,,unclassified,0
23002,,24.8132476,60.1869696,230,,unclassified,0
4302,,24.8104398,60.1874228,43,,unclassified,0
4303,,24.810411,60.1873613,43,,unclassified,0
23003,,24.8131416,60.1869354,230,,unclassified,0
22702,,24.8136413,60.1869123,227,,tertiary,0
23004,,24.8134114,60.1869121,230,,unclassified,0
23005,,24.8131497,60.1868549,230,,unclassified,0
16101,,24.8123298,60.1864906,161,,tertiary,0
22902,,24.8134928,60.1868507,229,,unclassified,0
22703,,24.8136481,60.1868808,227,,tertiary,0
22903,,24.8131829,60.1867591,229,,unclassified,0
23101,,24.8125646,60.1865697,231,,tertiary,0
23300,,24.8254069,60.1787145,233,,trunk,0
16502,,24.8227715,60.1868763,165,,tertiary,0
1402,,24.8232582,60.1876988,14,,tertiary,0
1403,,24.823174,60.1877492,14,,tertiary,0
16503,,24.8226506,60.1868943,165,,tertiary,0
3302,,24.8308438,60.182086,33,,unclassified,0
23500,,24.8314165,60.1829631,235,,tertiary,0
23501,,24.831296,60.1829818,235,,tertiary,0
3303,,24.830731,60.1821142,33,,unclassified,0
10802,,24.8335744,60.1798183,108,,tertiary,0
23600,,24.8343413,60.1801438,236,,tertiary,0
23601,,24.8343032,60.1802037,236,,tertiary,0
10803,,24.8334789,60.1798593,108,,tertiary,0
13302,,24.8092038,60.1864475,133,,trunk,0
8301,,24.8220012,60.1796822,83,,trunk,0
21602,,24.820522,60.1802488,216,,trunk,0
18502,,24.8294894,60.177949,185,,secondary,0
23701,,24.8297803,60.1780269,237,,secondary,0
23800,,24.8301281,60.1780069,238,,secondary,0
20701,,24.8276818,60.1772746,207,,motorway,0
23201,,24.8261841,60.178491,232,,trunk,0
20002,,24.8287762,60.1881776,200,,unclassified,0
10104,,24.8289228,60.1881309,101,,tertiary,0
10105,,24.8289908,60.1881839,101,,tertiary,0
20003,,24.8288443,60.1882305,200,,unclassified,0
11302,,24.8271875,60.1886815,113,,unclassified,0
19902,,24.8274186,60.188609,199,,unclassified,0
19903,,24.8274858,60.1886622,199,,unclassified,0
11303,,24.8272549,60.1887347,113,,unclassified,0
23401,,24.825464,60.1787625,234,,trunk,0
23900,,24.8218024,60.1792155,239,,trunk,0
23901,,24.8218369,60.179091,239,,trunk,0
6704,,24.8218461,60.1790682,67,,tertiary,0
22502,,24.8206612,60.1864766,225,,tertiary,0
22302,,24.8212219,60.1864392,223,,tertiary,0
22303,,24.8212386,60.1865015,223,,tertiary,0
22503,,24.8206779,60.1865389,225,,tertiary,0
24000,,24.8344518,60.1812748,240,,residential,1
20802,,24.8348695,60.1816213,208,,residential,0
20803,,24.8347558,60.1816486,208,,residential,0
24001,,24.8343722,60.1813235,240,,residential,-1
15302,,24.8350634,60.1797419,153,,secondary,0
3601,,24.8348285,60.179773,36,,secondary,0
4002,,24.8346408,60.1797083,40,,secondary,0
8101,,24.8346011,60.1796352,81,,secondary,0
5102,,24.834714,60.1795231,51,,secondary,0
4101,,24.8348002,60.1794992,41,,secondary,0
5302,,24.8350128,60.1795109,53,,secondary,0
7601,,24.835159,60.1796186,76,,secondary,0
24101,,24.8351543,60.179664,241,,secondary,0
3502,,24.8317759,60.1833575,35,,tertiary,0
16801,,24.8318106,60.1834195,168,,tertiary,0
16802,,24.831689,60.1834364,168,,tertiary,0
3503,,24.8316543,60.1833743,35,,tertiary,0
15804,,24.8159412,60.1841743,158,,tertiary,0
24200,,24.8160446,60.1841839,242,,unclassified,0
24201,,24.8160186,60.1842454,242,,unclassified,0
15805,,24.8159183,60.1842361,158,,tertiary,0
24202,,24.8163266,60.1842121,242,,unclassified,0
24300,,24.8165074,60.1842299,243,,unclassified,0
24301,,24.816483,60.1842916,243,,unclassified,0
24203,,24.8163022,60.1842738,242,,unclassified,0
24302,,24.816677,60.1842466,243,,unclassified,0
602,,24.8167051,60.1842494,6,,unclassified,0
603,,24.8166643,60.1843095,6,,unclassified,0
24303,,24.8166362,60.1843067,243,,unclassified,0
22802,,24.8161358,60.186687,228,,tertiary,0
22602,,24.8167213,60.1867142,226,,tertiary,0
22603,,24.8167754,60.1867963,226,,tertiary,0
22803,,24.8160677,60.1867628,228,,tertiary,0
20104,,24.8261647,60.1788398,201,,tertiary,0
10902,,24.8263153,60.1788257,109,,tertiary,0
10903,,24.8263386,60.1788875,109,,tertiary,0
20105,,24.826188,60.1789016,201,,tertiary,0
3902,,24.8345261,60.1801925,39,,tertiary,0
23602,,24.8345212,60.1802024,236,,tertiary,0
23603,,24.8344032,60.1801781,236,,tertiary,0
3903,,24.8344081,60.1801682,39,,tertiary,0
23604,,24.8344866,60.1802727,236,,tertiary,0
24400,,24.8340417,60.180969,244,,tertiary,0
24401,,24.8339218,60.1809492,244,,tertiary,0
23605,,24.834364,60.1802577,236,,tertiary,0
24402,,24.8339374,60.1810988,244,,tertiary,0
15402,,24.8335958,60.1816637,154,,tertiary,0
15403,,24.833523,60.1816125,154,,tertiary,0
24500,,24.8337658,60.1811962,245,,tertiary,0
24403,,24.833838,60.1810791,244,,tertiary,0
10002,,24.8306485,60.1834189,100,,tertiary,0
23502,,24.8312441,60.1831152,235,,tertiary,0
3402,,24.8313507,60.1831473,34,,tertiary,0
10003,,24.8306592,60.1834779,100,,tertiary,0
23503,,24.8314728,60.1830435,235,,tertiary,0
3403,,24.8314957,60.1830676,34,,tertiary,0
3404,,24.8313817,60.1830946,34,,tertiary,0
23504,,24.8313588,60.1830705,235,,tertiary,0
15502,,24.8316658,60.1829827,155,,tertiary,0
3405,,24.8315538,60.1830453,34,,tertiary,0
23505,,24.8315073,60.1829926,235,,tertiary,0
15503,,24.8316104,60.1829519,155,,tertiary,0
13903,,24.8317192,60.1836416,139,,unclassified,0
16803,,24.8317425,60.1835165,168,,tertiary,0
