node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
3172,,-112.040840,33.427290,,,0,0.100000,0.100000,"POINT (-112.040840 33.427290)"
3173,,-112.040840,33.427320,,,0,0.100000,0.100000,"POINT (-112.040840 33.427320)"
3178,,-112.041000,33.427300,,,0,0.100000,0.100000,"POINT (-112.041000 33.427300)"
3179,,-112.041000,33.427330,,,0,0.100000,0.100000,"POINT (-112.041000 33.427330)"
3180,,-112.041080,33.427300,,,0,0.100000,0.100000,"POINT (-112.041080 33.427300)"
3181,,-112.041080,33.427330,,,0,0.100000,0.100000,"POINT (-112.041080 33.427330)"
3182,,-112.041150,33.427300,,,0,0.100000,0.100000,"POINT (-112.041150 33.427300)"
3183,,-112.041150,33.427330,,,0,0.100000,0.100000,"POINT (-112.041150 33.427330)"
3184,,-112.041230,33.427300,,,0,0.100000,0.100000,"POINT (-112.041230 33.427300)"
3185,,-112.041230,33.427330,,,0,0.100000,0.100000,"POINT (-112.041230 33.427330)"
3186,,-112.041300,33.427300,,,0,0.100000,0.100000,"POINT (-112.041300 33.427300)"
3187,,-112.041300,33.427330,,,0,0.100000,0.100000,"POINT (-112.041300 33.427330)"
3188,,-112.041380,33.427300,,,0,0.100000,0.100000,"POINT (-112.041380 33.427300)"
3189,,-112.041380,33.427330,,,0,0.100000,0.100000,"POINT (-112.041380 33.427330)"
3190,,-112.041460,33.427300,,,0,0.100000,0.100000,"POINT (-112.041460 33.427300)"
3191,,-112.041460,33.427330,,,0,0.100000,0.100000,"POINT (-112.041460 33.427330)"
3192,,-112.041530,33.427300,,,0,0.100000,0.100000,"POINT (-112.041530 33.427300)"
3193,,-112.041530,33.427330,,,0,0.100000,0.100000,"POINT (-112.041530 33.427330)"
3194,,-112.041610,33.427300,,,0,0.100000,0.100000,"POINT (-112.041610 33.427300)"
3195,,-112.041610,33.427330,,,0,0.100000,0.100000,"POINT (-112.041610 33.427330)"
3196,,-112.041680,33.427300,,,0,0.100000,0.100000,"POINT (-112.041680 33.427300)"
3197,,-112.041680,33.427330,,,0,0.100000,0.100000,"POINT (-112.041680 33.427330)"
3198,,-112.041760,33.427300,,,0,0.100000,0.100000,"POINT (-112.041760 33.427300)"
3199,,-112.041760,33.427330,,,0,0.100000,0.100000,"POINT (-112.041760 33.427330)"
3200,,-112.041830,33.427300,,,0,0.100000,0.100000,"POINT (-112.041830 33.427300)"
3201,,-112.041830,33.427330,,,0,0.100000,0.100000,"POINT (-112.041830 33.427330)"
3202,,-112.041910,33.427300,,,0,0.100000,0.100000,"POINT (-112.041910 33.427300)"
3203,,-112.041910,33.427330,,,0,0.100000,0.100000,"POINT (-112.041910 33.427330)"
3208,,-112.042060,33.427300,,,0,0.100000,0.100000,"POINT (-112.042060 33.427300)"
3209,,-112.042060,33.427330,,,0,0.100000,0.100000,"POINT (-112.042060 33.427330)"
3210,,-112.042130,33.427300,,,0,0.100000,0.100000,"POINT (-112.042130 33.427300)"
3211,,-112.042140,33.427330,,,0,0.100000,0.100000,"POINT (-112.042140 33.427330)"
3212,,-112.042210,33.427300,,,0,0.100000,0.100000,"POINT (-112.042210 33.427300)"
3213,,-112.042210,33.427330,,,0,0.100000,0.100000,"POINT (-112.042210 33.427330)"
3214,,-112.042290,33.427300,,,0,0.100000,0.100000,"POINT (-112.042290 33.427300)"
3215,,-112.042290,33.427330,,,0,0.100000,0.100000,"POINT (-112.042290 33.427330)"
3216,,-112.042360,33.427300,,,0,0.100000,0.100000,"POINT (-112.042360 33.427300)"
3217,,-112.042360,33.427330,,,0,0.100000,0.100000,"POINT (-112.042360 33.427330)"
3218,,-112.042440,33.427300,,,0,0.100000,0.100000,"POINT (-112.042440 33.427300)"
3219,,-112.042440,33.427330,,,0,0.100000,0.100000,"POINT (-112.042440 33.427330)"
3220,,-112.042510,33.427300,,,0,0.100000,0.100000,"POINT (-112.042510 33.427300)"
3221,,-112.042510,33.427330,,,0,0.100000,0.100000,"POINT (-112.042510 33.427330)"
3222,,-112.042590,33.427300,,,0,0.100000,0.100000,"POINT (-112.042590 33.427300)"
3223,,-112.042590,33.427330,,,0,0.100000,0.100000,"POINT (-112.042590 33.427330)"
3224,,-112.042660,33.427300,,,0,0.100000,0.100000,"POINT (-112.042660 33.427300)"
3225,,-112.042660,33.427330,,,0,0.100000,0.100000,"POINT (-112.042660 33.427330)"
3226,,-112.042710,33.427300,,,0,0.100000,0.100000,"POINT (-112.042710 33.427300)"
3227,,-112.042710,33.427330,,,0,0.100000,0.100000,"POINT (-112.042710 33.427330)"
3228,,-112.039720,33.427240,,,0,0.100000,0.100000,"POINT (-112.039720 33.427240)"
3229,,-112.039710,33.427270,,,0,0.100000,0.100000,"POINT (-112.039710 33.427270)"
3230,,-112.040930,33.427300,,,0,0.100000,0.100000,"POINT (-112.040930 33.427300)"
3231,,-112.040930,33.427330,,,0,0.100000,0.100000,"POINT (-112.040930 33.427330)"
3232,,-112.041980,33.427300,,,0,0.100000,0.100000,"POINT (-112.041980 33.427300)"
3233,,-112.041980,33.427340,,,0,0.100000,0.100000,"POINT (-112.041980 33.427340)"
3234,,-112.042760,33.427240,,,0,0.100000,0.100000,"POINT (-112.042760 33.427240)"
3235,,-112.042690,33.427220,,,0,0.100000,0.100000,"POINT (-112.042690 33.427220)"
3238,,-112.042550,33.427200,,,0,0.100000,0.100000,"POINT (-112.042550 33.427200)"
3239,,-112.042480,33.427190,,,0,0.100000,0.100000,"POINT (-112.042480 33.427190)"
3240,,-112.042400,33.427180,,,0,0.100000,0.100000,"POINT (-112.042400 33.427180)"
3241,,-112.042330,33.427180,,,0,0.100000,0.100000,"POINT (-112.042330 33.427180)"
3242,,-112.042250,33.427170,,,0,0.100000,0.100000,"POINT (-112.042250 33.427170)"
3243,,-112.042180,33.427170,,,0,0.100000,0.100000,"POINT (-112.042180 33.427170)"
3244,,-112.042100,33.427160,,,0,0.100000,0.100000,"POINT (-112.042100 33.427160)"
3245,,-112.042030,33.427160,,,0,0.100000,0.100000,"POINT (-112.042030 33.427160)"
3246,,-112.041950,33.427150,,,0,0.100000,0.100000,"POINT (-112.041950 33.427150)"
3247,,-112.041880,33.427150,,,0,0.100000,0.100000,"POINT (-112.041880 33.427150)"
3248,,-112.041800,33.427140,,,0,0.100000,0.100000,"POINT (-112.041800 33.427140)"
3251,,-112.041660,33.427130,,,0,0.100000,0.100000,"POINT (-112.041660 33.427130)"
3252,,-112.041580,33.427130,,,0,0.100000,0.100000,"POINT (-112.041580 33.427130)"
3253,,-112.041510,33.427130,,,0,0.100000,0.100000,"POINT (-112.041510 33.427130)"
3254,,-112.041430,33.427120,,,0,0.100000,0.100000,"POINT (-112.041430 33.427120)"
3255,,-112.041360,33.427120,,,0,0.100000,0.100000,"POINT (-112.041360 33.427120)"
3256,,-112.041280,33.427120,,,0,0.100000,0.100000,"POINT (-112.041280 33.427120)"
3259,,-112.041170,33.427110,,,0,0.100000,0.100000,"POINT (-112.041170 33.427110)"
3260,,-112.041100,33.427100,,,0,0.100000,0.100000,"POINT (-112.041100 33.427100)"
3261,,-112.041020,33.427090,,,0,0.100000,0.100000,"POINT (-112.041020 33.427090)"
3262,,-112.040950,33.427080,,,0,0.100000,0.100000,"POINT (-112.040950 33.427080)"
3265,,-112.040780,33.427060,,,0,0.100000,0.100000,"POINT (-112.040780 33.427060)"
3266,,-112.040700,33.427040,,,0,0.100000,0.100000,"POINT (-112.040700 33.427040)"
3267,,-112.040630,33.427030,,,0,0.100000,0.100000,"POINT (-112.040630 33.427030)"
3268,,-112.040560,33.427010,,,0,0.100000,0.100000,"POINT (-112.040560 33.427010)"
3269,,-112.040490,33.427000,,,0,0.100000,0.100000,"POINT (-112.040490 33.427000)"
3272,,-112.040370,33.426970,,,0,0.100000,0.100000,"POINT (-112.040370 33.426970)"
3273,,-112.040290,33.426950,,,0,0.100000,0.100000,"POINT (-112.040290 33.426950)"
3274,,-112.040220,33.426930,,,0,0.100000,0.100000,"POINT (-112.040220 33.426930)"
3275,,-112.040150,33.426910,,,0,0.100000,0.100000,"POINT (-112.040150 33.426910)"
3276,,-112.040080,33.426900,,,0,0.100000,0.100000,"POINT (-112.040080 33.426900)"
3279,,-112.039910,33.426860,,,0,0.100000,0.100000,"POINT (-112.039910 33.426860)"
3280,,-112.039840,33.426840,,,0,0.100000,0.100000,"POINT (-112.039840 33.426840)"
3281,,-112.039770,33.426830,,,0,0.100000,0.100000,"POINT (-112.039770 33.426830)"
3282,,-112.039700,33.426810,,,0,0.100000,0.100000,"POINT (-112.039700 33.426810)"
3283,,-112.039620,33.426800,,,0,0.100000,0.100000,"POINT (-112.039620 33.426800)"
3286,,-112.039450,33.426770,,,0,0.100000,0.100000,"POINT (-112.039450 33.426770)"
3287,,-112.039380,33.426770,,,0,0.100000,0.100000,"POINT (-112.039380 33.426770)"
3290,,-112.039220,33.426760,,,0,0.100000,0.100000,"POINT (-112.039220 33.426760)"
3291,,-112.039140,33.426760,,,0,0.100000,0.100000,"POINT (-112.039140 33.426760)"
3294,,-112.039010,33.426760,,,0,0.100000,0.100000,"POINT (-112.039010 33.426760)"
3295,,-112.038930,33.426760,,,0,0.100000,0.100000,"POINT (-112.038930 33.426760)"
3298,,-112.038790,33.426770,,,0,0.100000,0.100000,"POINT (-112.038790 33.426770)"
3299,,-112.038720,33.426780,,,0,0.100000,0.100000,"POINT (-112.038720 33.426780)"
3302,,-112.038580,33.426810,,,0,0.100000,0.100000,"POINT (-112.038580 33.426810)"
3303,,-112.038510,33.426830,,,0,0.100000,0.100000,"POINT (-112.038510 33.426830)"
3304,,-112.038440,33.426840,,,0,0.100000,0.100000,"POINT (-112.038440 33.426840)"
3305,,-112.038360,33.426860,,,0,0.100000,0.100000,"POINT (-112.038360 33.426860)"
3308,,-112.038260,33.426900,,,0,0.100000,0.100000,"POINT (-112.038260 33.426900)"
3309,,-112.038190,33.426920,,,0,0.100000,0.100000,"POINT (-112.038190 33.426920)"
3310,,-112.038120,33.426950,,,0,0.100000,0.100000,"POINT (-112.038120 33.426950)"
3311,,-112.038050,33.426970,,,0,0.100000,0.100000,"POINT (-112.038050 33.426970)"
3314,,-112.037930,33.427020,,,0,0.100000,0.100000,"POINT (-112.037930 33.427020)"
3315,,-112.037870,33.427050,,,0,0.100000,0.100000,"POINT (-112.037870 33.427050)"
3316,,-112.037800,33.427080,,,0,0.100000,0.100000,"POINT (-112.037800 33.427080)"
3317,,-112.037730,33.427110,,,0,0.100000,0.100000,"POINT (-112.037730 33.427110)"
3320,,-112.037610,33.427180,,,0,0.100000,0.100000,"POINT (-112.037610 33.427180)"
3321,,-112.037560,33.427220,,,0,0.100000,0.100000,"POINT (-112.037560 33.427220)"
3322,,-112.037500,33.427260,,,0,0.100000,0.100000,"POINT (-112.037500 33.427260)"
3323,,-112.037450,33.427310,,,0,0.100000,0.100000,"POINT (-112.037450 33.427310)"
3324,,-112.037390,33.427350,,,0,0.100000,0.100000,"POINT (-112.037390 33.427350)"
3327,,-112.037290,33.427440,,,0,0.100000,0.100000,"POINT (-112.037290 33.427440)"
3328,,-112.037240,33.427490,,,0,0.100000,0.100000,"POINT (-112.037240 33.427490)"
3329,,-112.037190,33.427540,,,0,0.100000,0.100000,"POINT (-112.037190 33.427540)"
3330,,-112.037140,33.427590,,,0,0.100000,0.100000,"POINT (-112.037140 33.427590)"
3331,,-112.037100,33.427640,,,0,0.100000,0.100000,"POINT (-112.037100 33.427640)"
3334,,-112.037030,33.427730,,,0,0.100000,0.100000,"POINT (-112.037030 33.427730)"
3335,,-112.036990,33.427780,,,0,0.100000,0.100000,"POINT (-112.036990 33.427780)"
3336,,-112.036950,33.427840,,,0,0.100000,0.100000,"POINT (-112.036950 33.427840)"
3337,,-112.036910,33.427890,,,0,0.100000,0.100000,"POINT (-112.036910 33.427890)"
3338,,-112.036870,33.427940,,,0,0.100000,0.100000,"POINT (-112.036870 33.427940)"
3341,,-112.036820,33.428050,,,0,0.100000,0.100000,"POINT (-112.036820 33.428050)"
3342,,-112.036800,33.428110,,,0,0.100000,0.100000,"POINT (-112.036800 33.428110)"
3343,,-112.036780,33.428170,,,0,0.100000,0.100000,"POINT (-112.036780 33.428170)"
3344,,-112.036750,33.428230,,,0,0.100000,0.100000,"POINT (-112.036750 33.428230)"
3345,,-112.036730,33.428290,,,0,0.100000,0.100000,"POINT (-112.036730 33.428290)"
3348,,-112.036700,33.428420,,,0,0.100000,0.100000,"POINT (-112.036700 33.428420)"
3349,,-112.036690,33.428490,,,0,0.100000,0.100000,"POINT (-112.036690 33.428490)"
3350,,-112.036680,33.428550,,,0,0.100000,0.100000,"POINT (-112.036680 33.428550)"
3351,,-112.036670,33.428610,,,0,0.100000,0.100000,"POINT (-112.036670 33.428610)"
3352,,-112.036660,33.428670,,,0,0.100000,0.100000,"POINT (-112.036660 33.428670)"
3353,,-112.036650,33.428740,,,0,0.100000,0.100000,"POINT (-112.036650 33.428740)"
3356,,-112.036640,33.428890,,,0,0.100000,0.100000,"POINT (-112.036640 33.428890)"
3357,,-112.036640,33.428950,,,0,0.100000,0.100000,"POINT (-112.036640 33.428950)"
3358,,-112.036650,33.429020,,,0,0.100000,0.100000,"POINT (-112.036650 33.429020)"
3359,,-112.036650,33.429080,,,0,0.100000,0.100000,"POINT (-112.036650 33.429080)"
3362,,-112.036670,33.429210,,,0,0.100000,0.100000,"POINT (-112.036670 33.429210)"
3363,,-112.036680,33.429270,,,0,0.100000,0.100000,"POINT (-112.036680 33.429270)"
3364,,-112.036700,33.429330,,,0,0.100000,0.100000,"POINT (-112.036700 33.429330)"
3365,,-112.036710,33.429400,,,0,0.100000,0.100000,"POINT (-112.036710 33.429400)"
3366,,-112.036730,33.429460,,,0,0.100000,0.100000,"POINT (-112.036730 33.429460)"
3369,,-112.036750,33.429570,,,0,0.100000,0.100000,"POINT (-112.036750 33.429570)"
3370,,-112.036770,33.429630,,,0,0.100000,0.100000,"POINT (-112.036770 33.429630)"
3371,,-112.036780,33.429690,,,0,0.100000,0.100000,"POINT (-112.036780 33.429690)"
3372,,-112.036800,33.429750,,,0,0.100000,0.100000,"POINT (-112.036800 33.429750)"
3373,,-112.036810,33.429820,,,0,0.100000,0.100000,"POINT (-112.036810 33.429820)"
3374,,-112.036830,33.429880,,,0,0.100000,0.100000,"POINT (-112.036830 33.429880)"
3375,,-112.036840,33.429940,,,0,0.100000,0.100000,"POINT (-112.036840 33.429940)"
3376,,-112.036860,33.430000,,,0,0.100000,0.100000,"POINT (-112.036860 33.430000)"
3379,,-112.036900,33.430140,,,0,0.100000,0.100000,"POINT (-112.036900 33.430140)"
3380,,-112.036910,33.430200,,,0,0.100000,0.100000,"POINT (-112.036910 33.430200)"
3381,,-112.036930,33.430260,,,0,0.100000,0.100000,"POINT (-112.036930 33.430260)"
3382,,-112.036950,33.430320,,,0,0.100000,0.100000,"POINT (-112.036950 33.430320)"
3383,,-112.036960,33.430390,,,0,0.100000,0.100000,"POINT (-112.036960 33.430390)"
3384,,-112.036980,33.430450,,,0,0.100000,0.100000,"POINT (-112.036980 33.430450)"
3385,,-112.037000,33.430510,,,0,0.100000,0.100000,"POINT (-112.037000 33.430510)"
3386,,-112.037020,33.430570,,,0,0.100000,0.100000,"POINT (-112.037020 33.430570)"
3387,,-112.037030,33.430630,,,0,0.100000,0.100000,"POINT (-112.037030 33.430630)"
3388,,-112.037050,33.430690,,,0,0.100000,0.100000,"POINT (-112.037050 33.430690)"
3389,,-112.037070,33.430760,,,0,0.100000,0.100000,"POINT (-112.037070 33.430760)"
3390,,-112.037080,33.430820,,,0,0.100000,0.100000,"POINT (-112.037080 33.430820)"
3391,,-112.037100,33.430880,,,0,0.100000,0.100000,"POINT (-112.037100 33.430880)"
3392,,-112.037120,33.430940,,,0,0.100000,0.100000,"POINT (-112.037120 33.430940)"
3393,,-112.037140,33.431000,,,0,0.100000,0.100000,"POINT (-112.037140 33.431000)"
3394,,-112.037150,33.431060,,,0,0.100000,0.100000,"POINT (-112.037150 33.431060)"
3395,,-112.037170,33.431120,,,0,0.100000,0.100000,"POINT (-112.037170 33.431120)"
3396,,-112.037190,33.431200,,,0,0.100000,0.100000,"POINT (-112.037190 33.431200)"
3397,,-112.042630,33.427200,,,0,0.100000,0.100000,"POINT (-112.042630 33.427200)"
3398,,-112.041740,33.427140,,,0,0.100000,0.100000,"POINT (-112.041740 33.427140)"
3399,,-112.041250,33.427110,,,0,0.100000,0.100000,"POINT (-112.041250 33.427110)"
3400,,-112.040850,33.427070,,,0,0.100000,0.100000,"POINT (-112.040850 33.427070)"
3401,,-112.040440,33.426990,,,0,0.100000,0.100000,"POINT (-112.040440 33.426990)"
3402,,-112.039990,33.426870,,,0,0.100000,0.100000,"POINT (-112.039990 33.426870)"
3403,,-112.039530,33.426780,,,0,0.100000,0.100000,"POINT (-112.039530 33.426780)"
3404,,-112.039290,33.426760,,,0,0.100000,0.100000,"POINT (-112.039290 33.426760)"
3405,,-112.039080,33.426760,,,0,0.100000,0.100000,"POINT (-112.039080 33.426760)"
3406,,-112.038870,33.426760,,,0,0.100000,0.100000,"POINT (-112.038870 33.426760)"
3407,,-112.038650,33.426790,,,0,0.100000,0.100000,"POINT (-112.038650 33.426790)"
3408,,-112.038330,33.426870,,,0,0.100000,0.100000,"POINT (-112.038330 33.426870)"
3409,,-112.038000,33.426990,,,0,0.100000,0.100000,"POINT (-112.038000 33.426990)"
3410,,-112.037670,33.427140,,,0,0.100000,0.100000,"POINT (-112.037670 33.427140)"
3411,,-112.037330,33.427390,,,0,0.100000,0.100000,"POINT (-112.037330 33.427390)"
3412,,-112.037070,33.427670,,,0,0.100000,0.100000,"POINT (-112.037070 33.427670)"
3413,,-112.036840,33.427990,,,0,0.100000,0.100000,"POINT (-112.036840 33.427990)"
3414,,-112.036700,33.428360,,,0,0.100000,0.100000,"POINT (-112.036700 33.428360)"
3415,,-112.036640,33.428830,,,0,0.100000,0.100000,"POINT (-112.036640 33.428830)"
3416,,-112.036650,33.429150,,,0,0.100000,0.100000,"POINT (-112.036650 33.429150)"
3417,,-112.036740,33.429510,,,0,0.100000,0.100000,"POINT (-112.036740 33.429510)"
3418,,-112.036880,33.430080,,,0,0.100000,0.100000,"POINT (-112.036880 33.430080)"
3419,,-112.049750,33.427790,,,0,0.100000,0.100000,"POINT (-112.049750 33.427790)"
3420,,-112.049830,33.427790,,,0,0.100000,0.100000,"POINT (-112.049830 33.427790)"
3423,,-112.050010,33.427780,,,0,0.100000,0.100000,"POINT (-112.050010 33.427780)"
3424,,-112.050080,33.427770,,,0,0.100000,0.100000,"POINT (-112.050080 33.427770)"
3427,,-112.050240,33.427770,,,0,0.100000,0.100000,"POINT (-112.050240 33.427770)"
3428,,-112.050310,33.427770,,,0,0.100000,0.100000,"POINT (-112.050310 33.427770)"
3431,,-112.050440,33.427760,,,0,0.100000,0.100000,"POINT (-112.050440 33.427760)"
3432,,-112.050520,33.427760,,,0,0.100000,0.100000,"POINT (-112.050520 33.427760)"
3435,,-112.050670,33.427750,,,0,0.100000,0.100000,"POINT (-112.050670 33.427750)"
3436,,-112.050750,33.427740,,,0,0.100000,0.100000,"POINT (-112.050750 33.427740)"
3437,,-112.050830,33.427740,,,0,0.100000,0.100000,"POINT (-112.050830 33.427740)"
3438,,-112.050900,33.427740,,,0,0.100000,0.100000,"POINT (-112.050900 33.427740)"
3439,,-112.050980,33.427730,,,0,0.100000,0.100000,"POINT (-112.050980 33.427730)"
3440,,-112.051050,33.427730,,,0,0.100000,0.100000,"POINT (-112.051050 33.427730)"
3443,,-112.051230,33.427720,,,0,0.100000,0.100000,"POINT (-112.051230 33.427720)"
3444,,-112.051310,33.427720,,,0,0.100000,0.100000,"POINT (-112.051310 33.427720)"
3445,,-112.051380,33.427720,,,0,0.100000,0.100000,"POINT (-112.051380 33.427720)"
3446,,-112.051460,33.427720,,,0,0.100000,0.100000,"POINT (-112.051460 33.427720)"
3447,,-112.051530,33.427720,,,0,0.100000,0.100000,"POINT (-112.051530 33.427720)"
3450,,-112.051700,33.427720,,,0,0.100000,0.100000,"POINT (-112.051700 33.427720)"
3451,,-112.051780,33.427730,,,0,0.100000,0.100000,"POINT (-112.051780 33.427730)"
3452,,-112.051850,33.427730,,,0,0.100000,0.100000,"POINT (-112.051850 33.427730)"
3453,,-112.051930,33.427740,,,0,0.100000,0.100000,"POINT (-112.051930 33.427740)"
3454,,-112.052000,33.427740,,,0,0.100000,0.100000,"POINT (-112.052000 33.427740)"
3457,,-112.052120,33.427740,,,0,0.100000,0.100000,"POINT (-112.052120 33.427740)"
3458,,-112.052190,33.427750,,,0,0.100000,0.100000,"POINT (-112.052190 33.427750)"
3459,,-112.052270,33.427750,,,0,0.100000,0.100000,"POINT (-112.052270 33.427750)"
3460,,-112.052340,33.427750,,,0,0.100000,0.100000,"POINT (-112.052340 33.427750)"
3461,,-112.052420,33.427750,,,0,0.100000,0.100000,"POINT (-112.052420 33.427750)"
3462,,-112.052490,33.427750,,,0,0.100000,0.100000,"POINT (-112.052490 33.427750)"
3463,,-112.052570,33.427750,,,0,0.100000,0.100000,"POINT (-112.052570 33.427750)"
3464,,-112.052640,33.427750,,,0,0.100000,0.100000,"POINT (-112.052640 33.427750)"
3466,,-112.049930,33.427780,,,0,0.100000,0.100000,"POINT (-112.049930 33.427780)"
3467,,-112.050160,33.427770,,,0,0.100000,0.100000,"POINT (-112.050160 33.427770)"
3468,,-112.050370,33.427760,,,0,0.100000,0.100000,"POINT (-112.050370 33.427760)"
3469,,-112.050600,33.427750,,,0,0.100000,0.100000,"POINT (-112.050600 33.427750)"
3470,,-112.051160,33.427720,,,0,0.100000,0.100000,"POINT (-112.051160 33.427720)"
3471,,-112.051630,33.427720,,,0,0.100000,0.100000,"POINT (-112.051630 33.427720)"
3472,,-112.052040,33.427740,,,0,0.100000,0.100000,"POINT (-112.052040 33.427740)"
3474,,-112.052210,33.427480,,,0,0.100000,0.100000,"POINT (-112.052210 33.427480)"
3475,,-112.052160,33.427440,,,0,0.100000,0.100000,"POINT (-112.052160 33.427440)"
3478,,-112.052050,33.427390,,,0,0.100000,0.100000,"POINT (-112.052050 33.427390)"
3479,,-112.051970,33.427380,,,0,0.100000,0.100000,"POINT (-112.051970 33.427380)"
3480,,-112.051900,33.427370,,,0,0.100000,0.100000,"POINT (-112.051900 33.427370)"
3481,,-112.051830,33.427350,,,0,0.100000,0.100000,"POINT (-112.051830 33.427350)"
3482,,-112.051750,33.427340,,,0,0.100000,0.100000,"POINT (-112.051750 33.427340)"
3483,,-112.051680,33.427330,,,0,0.100000,0.100000,"POINT (-112.051680 33.427330)"
3484,,-112.051600,33.427310,,,0,0.100000,0.100000,"POINT (-112.051600 33.427310)"
3485,,-112.051530,33.427300,,,0,0.100000,0.100000,"POINT (-112.051530 33.427300)"
3486,,-112.051460,33.427280,,,0,0.100000,0.100000,"POINT (-112.051460 33.427280)"
3487,,-112.051380,33.427270,,,0,0.100000,0.100000,"POINT (-112.051380 33.427270)"
3488,,-112.051310,33.427260,,,0,0.100000,0.100000,"POINT (-112.051310 33.427260)"
3489,,-112.051240,33.427240,,,0,0.100000,0.100000,"POINT (-112.051240 33.427240)"
3490,,-112.051160,33.427230,,,0,0.100000,0.100000,"POINT (-112.051160 33.427230)"
3491,,-112.051090,33.427220,,,0,0.100000,0.100000,"POINT (-112.051090 33.427220)"
3492,,-112.051020,33.427200,,,0,0.100000,0.100000,"POINT (-112.051020 33.427200)"
3493,,-112.050940,33.427190,,,0,0.100000,0.100000,"POINT (-112.050940 33.427190)"
3494,,-112.050870,33.427180,,,0,0.100000,0.100000,"POINT (-112.050870 33.427180)"
3495,,-112.050800,33.427160,,,0,0.100000,0.100000,"POINT (-112.050800 33.427160)"
3496,,-112.050720,33.427150,,,0,0.100000,0.100000,"POINT (-112.050720 33.427150)"
3497,,-112.050650,33.427130,,,0,0.100000,0.100000,"POINT (-112.050650 33.427130)"
3498,,-112.050580,33.427120,,,0,0.100000,0.100000,"POINT (-112.050580 33.427120)"
3499,,-112.050500,33.427110,,,0,0.100000,0.100000,"POINT (-112.050500 33.427110)"
3500,,-112.050430,33.427090,,,0,0.100000,0.100000,"POINT (-112.050430 33.427090)"
3501,,-112.050350,33.427080,,,0,0.100000,0.100000,"POINT (-112.050350 33.427080)"
3502,,-112.050280,33.427070,,,0,0.100000,0.100000,"POINT (-112.050280 33.427070)"
3503,,-112.050210,33.427050,,,0,0.100000,0.100000,"POINT (-112.050210 33.427050)"
3504,,-112.050130,33.427040,,,0,0.100000,0.100000,"POINT (-112.050130 33.427040)"
3505,,-112.050060,33.427020,,,0,0.100000,0.100000,"POINT (-112.050060 33.427020)"
3508,,-112.049920,33.427000,,,0,0.100000,0.100000,"POINT (-112.049920 33.427000)"
3509,,-112.049850,33.427000,,,0,0.100000,0.100000,"POINT (-112.049850 33.427000)"
3510,,-112.049780,33.426990,,,0,0.100000,0.100000,"POINT (-112.049780 33.426990)"
3511,,-112.049700,33.426980,,,0,0.100000,0.100000,"POINT (-112.049700 33.426980)"
3512,,-112.049630,33.426970,,,0,0.100000,0.100000,"POINT (-112.049630 33.426970)"
3513,,-112.049550,33.426960,,,0,0.100000,0.100000,"POINT (-112.049550 33.426960)"
3514,,-112.049480,33.426950,,,0,0.100000,0.100000,"POINT (-112.049480 33.426950)"
3517,,-112.049320,33.426930,,,0,0.100000,0.100000,"POINT (-112.049320 33.426930)"
3518,,-112.049250,33.426930,,,0,0.100000,0.100000,"POINT (-112.049250 33.426930)"
3519,,-112.049170,33.426920,,,0,0.100000,0.100000,"POINT (-112.049170 33.426920)"
3520,,-112.049100,33.426910,,,0,0.100000,0.100000,"POINT (-112.049100 33.426910)"
3521,,-112.049030,33.426900,,,0,0.100000,0.100000,"POINT (-112.049030 33.426900)"
3522,,-112.052120,33.427410,,,0,0.100000,0.100000,"POINT (-112.052120 33.427410)"
3523,,-112.050000,33.427010,,,0,0.100000,0.100000,"POINT (-112.050000 33.427010)"
3524,,-112.049400,33.426940,,,0,0.100000,0.100000,"POINT (-112.049400 33.426940)"
3528,,-112.099590,33.428840,,,0,0.100000,0.100000,"POINT (-112.099590 33.428840)"
3529,,-112.099580,33.428800,,,0,0.100000,0.100000,"POINT (-112.099580 33.428800)"
3530,,-112.099580,33.428770,,,0,0.100000,0.100000,"POINT (-112.099580 33.428770)"
3531,,-112.099510,33.428840,,,0,0.100000,0.100000,"POINT (-112.099510 33.428840)"
3532,,-112.099510,33.428810,,,0,0.100000,0.100000,"POINT (-112.099510 33.428810)"
3533,,-112.099500,33.428780,,,0,0.100000,0.100000,"POINT (-112.099500 33.428780)"
3534,,-112.099440,33.428850,,,0,0.100000,0.100000,"POINT (-112.099440 33.428850)"
3535,,-112.099430,33.428820,,,0,0.100000,0.100000,"POINT (-112.099430 33.428820)"
3536,,-112.099430,33.428790,,,0,0.100000,0.100000,"POINT (-112.099430 33.428790)"
3537,,-112.099360,33.428850,,,0,0.100000,0.100000,"POINT (-112.099360 33.428850)"
3538,,-112.099360,33.428820,,,0,0.100000,0.100000,"POINT (-112.099360 33.428820)"
3539,,-112.099350,33.428790,,,0,0.100000,0.100000,"POINT (-112.099350 33.428790)"
3540,,-112.099290,33.428860,,,0,0.100000,0.100000,"POINT (-112.099290 33.428860)"
3541,,-112.099280,33.428830,,,0,0.100000,0.100000,"POINT (-112.099280 33.428830)"
3542,,-112.099280,33.428800,,,0,0.100000,0.100000,"POINT (-112.099280 33.428800)"
3543,,-112.099210,33.428870,,,0,0.100000,0.100000,"POINT (-112.099210 33.428870)"
3544,,-112.099210,33.428830,,,0,0.100000,0.100000,"POINT (-112.099210 33.428830)"
