node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
218201,,-112.05862,33.64042,2182,primary,0
216300,,-112.05755,33.64026,2163,primary,0
216801,,-112.05377,33.64029,2168,primary,0
801,,-112.05493,33.64044,8,primary,0
218001,,-112.06024,33.64041,2180,primary,0
216900,,-112.0504,33.6403,2169,primary,0
217000,,-112.04921,33.64031,2170,primary,0
216601,,-112.05432,33.64028,2166,primary,0
9032000,,-112.03968,33.64053,90320,primary,0
183001,,-112.04059,33.64053,1830,primary,0
102500,,-112.04386,33.6405,1025,primary,0
218401,,-112.05817,33.64042,2184,primary,0
1501,,-112.04129,33.64052,15,primary,0
219701,,-112.04238,33.64051,2197,primary,0
9032001,,-112.03937,33.64037,90320,primary,0
217800,,-112.03879,33.64037,2178,primary,0
9029000,,-112.05705,33.64027,90290,primary,0
9032100,,-112.04838,33.64032,90321,primary,0
9029001,,-112.05671,33.64043,90290,primary,0
352700,,-112.05319,33.64045,3527,primary,0
202900,,-112.05324,33.64045,2029,primary,0
9032101,,-112.04802,33.64048,90321,primary,0
9032002,,-112.03936,33.64054,90320,primary,0
9032102,,-112.04804,33.64032,90321,primary,0
217101,,-112.04652,33.64033,2171,primary,0
216201,,-112.05786,33.64026,2162,primary,0
117800,,-112.04563,33.64033,1178,primary,0
217201,,-112.04447,33.64034,2172,primary,0
215901,,-112.05867,33.64025,2159,primary,0
216000,,-112.05851,33.64025,2160,primary,0
216001,,-112.05835,33.64026,2160,primary,0
216101,,-112.0583,33.64026,2161,primary,0
9029002,,-112.05703,33.64043,90290,primary,0
218501,,-112.05794,33.64042,2185,primary,0
217900,,-112.03832,33.64038,2179,primary,0
9032003,,-112.0397,33.64037,90320,primary,0
9029003,,-112.05673,33.64027,90290,primary,0
216400,,-112.05573,33.64027,2164,primary,0
216401,,-112.05545,33.64028,2164,primary,0
216501,,-112.05543,33.64028,2165,primary,0
218901,,-112.05448,33.64044,2189,primary,0
9032202,,-112.05238,33.64029,90322,primary,0
216701,,-112.05134,33.64029,2167,primary,0
9030103,,-112.06105,33.64024,90301,primary,0
363501,,-112.06052,33.64024,3635,primary,0
215701,,-112.06024,33.64024,2157,primary,0
215801,,-112.05931,33.64025,2158,primary,0
217501,,-112.04165,33.64035,2175,primary,0
219501,,-112.04511,33.64049,2195,primary,0
9032103,,-112.04834,33.64047,90321,primary,0
219301,,-112.04965,33.64047,2193,primary,0
219201,,-112.04981,33.64046,2192,primary,0
219401,,-112.04725,33.64048,2194,primary,0
215902,,-112.05878,33.64032,2159,primary,0
218202,,-112.05878,33.64034,2182,primary,0
218203,,-112.05885,33.64034,2182,primary,0
215903,,-112.05885,33.64033,2159,primary,0
216402,,-112.05554,33.64035,2164,primary,0
218702,,-112.05554,33.64036,2187,primary,0
218703,,-112.05562,33.64036,2187,primary,0
216403,,-112.05562,33.64035,2164,primary,0
217602,,-112.04109,33.64043,2176,primary,0
1502,,-112.04109,33.64045,15,primary,0
1503,,-112.04117,33.64045,15,primary,0
217603,,-112.04117,33.64043,2176,primary,0
216002,,-112.05832,33.64033,2160,primary,0
218402,,-112.05832,33.64035,2184,primary,0
218403,,-112.0584,33.64034,2184,primary,0
216003,,-112.0584,33.64033,2160,primary,0
217901,,-112.03811,33.64045,2179,primary,0
219900,,-112.03811,33.64047,2199,primary,0
219901,,-112.03818,33.64047,2199,primary,0
217902,,-112.03818,33.64045,2179,primary,0
223800,,-112.13441,33.64798,2238,secondary,0
24600,,-112.13441,33.64804,246,secondary,0
24601,,-112.13454,33.64804,246,secondary,0
223801,,-112.13454,33.64798,2238,secondary,0
24602,,-112.13441,33.64823,246,secondary,0
24700,,-112.13441,33.6487,247,secondary,0
24701,,-112.13454,33.64872,247,secondary,0
24603,,-112.13454,33.64822,246,secondary,0
24702,,-112.13441,33.64896,247,secondary,0
160600,,-112.13442,33.64907,1606,secondary,0
160601,,-112.13455,33.64908,1606,secondary,0
24703,,-112.13455,33.64894,247,secondary,0
160602,,-112.13442,33.64932,1606,secondary,0
9300,,-112.13442,33.64946,93,secondary,0
9301,,-112.13455,33.64948,93,secondary,0
160603,,-112.13455,33.6493,1606,secondary,0
9302,,-112.13442,33.64971,93,secondary,0
24800,,-112.13443,33.65017,248,secondary,0
24801,,-112.13456,33.65019,248,secondary,0
9303,,-112.13456,33.64969,93,secondary,0
24802,,-112.13443,33.65042,248,secondary,0
24900,,-112.13443,33.65087,249,secondary,0
24901,,-112.13456,33.65089,249,secondary,0
24803,,-112.13456,33.65041,248,secondary,0
24902,,-112.13443,33.65112,249,secondary,0
160700,,-112.13443,33.65162,1607,secondary,0
160701,,-112.13456,33.65164,1607,secondary,0
24903,,-112.13456,33.6511,249,secondary,0
160702,,-112.13443,33.65188,1607,secondary,0
22600,,-112.13444,33.65237,226,secondary,0
22601,,-112.13457,33.65239,226,secondary,0
160703,,-112.13456,33.65186,1607,secondary,0
22602,,-112.13443,33.65262,226,secondary,0
288800,,-112.13443,33.65294,2888,secondary,0
288801,,-112.13456,33.65296,2888,secondary,0
22603,,-112.13457,33.6526,226,secondary,0
223300,,-112.13432,33.64025,2233,secondary,0
223400,,-112.13432,33.64027,2234,secondary,0
223401,,-112.13451,33.64027,2234,secondary,0
223301,,-112.13451,33.64025,2233,secondary,0
223500,,-112.13434,33.64054,2235,secondary,0
223600,,-112.13434,33.64059,2236,secondary,0
223601,,-112.13449,33.64059,2236,secondary,0
223501,,-112.13449,33.64054,2235,secondary,0
223602,,-112.13432,33.64086,2236,secondary,0
104400,,-112.13432,33.64095,1044,secondary,0
104401,,-112.13447,33.64099,1044,secondary,0
223603,,-112.13447,33.64083,2236,secondary,0
223402,,-112.13432,33.64035,2234,secondary,0
223502,,-112.13432,33.64041,2235,secondary,0
223503,,-112.13449,33.64041,2235,secondary,0
223403,,-112.13449,33.64035,2234,secondary,0
345800,,-112.13428,33.63927,3458,secondary,0
9035800,,-112.13429,33.63937,90358,secondary,0
9035801,,-112.13446,33.63938,90358,secondary,0
345801,,-112.13445,33.63924,3458,secondary,0
9035802,,-112.13433,33.6398,90358,secondary,0
223302,,-112.13434,33.64005,2233,secondary,0
223303,,-112.13451,33.64003,2233,secondary,0
9035803,,-112.1345,33.63982,90358,secondary,0
24500,,-112.13441,33.6475,245,secondary,0
223802,,-112.13441,33.64778,2238,secondary,0
223803,,-112.13456,33.64778,2238,secondary,0
24501,,-112.13456,33.6475,245,secondary,0
223700,,-112.13438,33.64698,2237,secondary,0
24502,,-112.13439,33.64723,245,secondary,0
24503,,-112.13454,33.64727,245,secondary,0
223701,,-112.13454,33.64695,2237,secondary,0
24200,,-112.13359,33.6326,242,secondary,0
220000,,-112.13362,33.63293,2200,secondary,0
220001,,-112.13378,33.63292,2200,secondary,0
24201,,-112.13374,33.63259,242,secondary,0
104402,,-112.13435,33.64123,1044,secondary,0
104500,,-112.13435,33.64135,1045,secondary,0
104501,,-112.13448,33.64137,1045,secondary,0
104403,,-112.13448,33.64121,1044,secondary,0
104502,,-112.13436,33.64161,1045,secondary,0
104600,,-112.13438,33.64293,1046,secondary,0
104601,,-112.13451,33.64295,1046,secondary,0
104503,,-112.13449,33.64159,1045,secondary,0
104602,,-112.13438,33.64318,1046,secondary,0
104700,,-112.13439,33.6436,1047,secondary,0
104701,,-112.13452,33.64361,1047,secondary,0
104603,,-112.13451,33.64316,1046,secondary,0
104702,,-112.13439,33.64385,1047,secondary,0
24400,,-112.13439,33.64508,244,secondary,0
24401,,-112.13453,33.6451,244,secondary,0
104703,,-112.13452,33.64383,1047,secondary,0
24402,,-112.1344,33.64533,244,secondary,0
223702,,-112.1344,33.64671,2237,secondary,0
223703,,-112.13453,33.64673,2237,secondary,0
24403,,-112.13453,33.64531,244,secondary,0
220002,,-112.13365,33.63318,2200,secondary,0
24300,,-112.13375,33.63401,243,secondary,0
24301,,-112.1339,33.634,243,secondary,0
220003,,-112.1338,33.63317,2200,secondary,0
24302,,-112.13377,33.63426,243,secondary,0
104300,,-112.13393,33.63572,1043,secondary,0
104301,,-112.13408,33.63571,1043,secondary,0
24303,,-112.13392,33.63425,243,secondary,0
104302,,-112.13396,33.63597,1043,secondary,0
220100,,-112.13422,33.63851,2201,secondary,0
220101,,-112.13437,33.6385,2201,secondary,0
104303,,-112.13411,33.63596,1043,secondary,0
6400,,-112.14898,33.63944,64,primary,0
131200,,-112.12704,33.63966,1312,primary,0
6100,,-112.14144,33.63955,61,primary,0
130800,,-112.13874,33.63946,1308,primary,0
222600,,-112.12814,33.63963,2226,primary,0
221100,,-112.14516,33.63949,2211,primary,0
221400,,-112.13579,33.63949,2214,primary,0
213801,,-112.12583,33.63967,2138,primary,0
220700,,-112.13818,33.63946,2207,primary,0
221600,,-112.14245,33.63953,2216,primary,0
222801,,-112.12749,33.63965,2228,primary,0
131100,,-112.12982,33.6396,1311,primary,0
222401,,-112.12874,33.63962,2224,primary,0
221101,,-112.14549,33.63948,2211,primary,0
220900,,-112.146,33.63948,2209,primary,0
5800,,-112.1298,33.63973,58,primary,0
221800,,-112.13264,33.63954,2218,primary,0
6300,,-112.14667,33.63947,63,primary,0
222500,,-112.13668,33.63963,2225,primary,0
221000,,-112.13704,33.63948,2210,primary,0
221001,,-112.13671,33.63948,2210,primary,0
352600,,-112.13623,33.63949,3526,primary,0
221201,,-112.136,33.63949,2212,primary,0
221500,,-112.1354,33.6395,2215,primary,0
130500,,-112.14667,33.63932,1305,primary,0
6000,,-112.13874,33.6396,60,primary,0
131101,,-112.13015,33.63959,1311,primary,0
222100,,-112.1317,33.63956,2221,primary,0
130900,,-112.13789,33.63946,1309,primary,0
222101,,-112.13138,33.63957,2221,primary,0
222201,,-112.1305,33.63958,2222,primary,0
220801,,-112.13728,33.63947,2208,primary,0
220501,,-112.14829,33.63944,2205,primary,0
222001,,-112.14097,33.63956,2220,primary,0
9027800,,-112.14324,33.63937,90278,primary,0
221801,,-112.13231,33.63955,2218,primary,0
221901,,-112.13191,33.63956,2219,primary,0
9035804,,-112.13459,33.63951,90358,secondary,0
9035805,,-112.13425,33.63952,90358,secondary,0
221701,,-112.13288,33.63954,2217,primary,0
9035806,,-112.13421,33.63968,90358,secondary,0
9027801,,-112.1429,33.63953,90278,primary,0
9027802,,-112.14322,33.63952,90278,primary,0
355000,,-112.14379,33.63951,3550,primary,0
220300,,-112.14548,33.63934,2203,primary,0
220301,,-112.14518,33.63934,2203,primary,0
220401,,-112.14376,33.63936,2204,primary,0
9035807,,-112.13456,33.63967,90358,secondary,0
324701,,-112.13572,33.63965,3247,primary,0
222701,,-112.13646,33.63963,2227,primary,0
9027803,,-112.14292,33.63938,90278,primary,0
130700,,-112.14143,33.63941,1307,primary,0
220601,,-112.13926,33.63945,2206,primary,0
222501,,-112.137,33.63962,2225,primary,0
5900,,-112.1379,33.6396,59,primary,0
222301,,-112.13844,33.6396,2223,primary,0
5801,,-112.13012,33.63973,58,primary,0
223100,,-112.13138,33.63971,2231,primary,0
223101,,-112.13168,33.63971,2231,primary,0
223000,,-112.13231,33.6397,2230,primary,0
223001,,-112.13261,33.6397,2230,primary,0
222901,,-112.13342,33.63969,2229,primary,0
9026903,,-112.12513,33.63982,90269,primary,0
5600,,-112.12533,33.63982,56,primary,0
5700,,-112.12704,33.63979,57,primary,0
223201,,-112.12945,33.63974,2232,primary,0
221802,,-112.13243,33.63962,2218,primary,0
223002,,-112.13243,33.63962,2230,primary,0
223003,,-112.1325,33.63963,2230,primary,0
221803,,-112.1325,33.63962,2218,primary,0
221002,,-112.13682,33.63955,2210,primary,0
222502,,-112.13682,33.63955,2225,primary,0
222503,,-112.13689,33.63956,2225,primary,0
221003,,-112.13689,33.63955,2210,primary,0
222102,,-112.13149,33.63964,2221,primary,0
223102,,-112.13149,33.63964,2231,primary,0
223103,,-112.13157,33.63964,2231,primary,0
222103,,-112.13157,33.63964,2221,primary,0
221102,,-112.14537,33.63947,2211,primary,0
220302,,-112.14537,33.63935,2203,primary,0
220303,,-112.14529,33.63935,2203,primary,0
221103,,-112.1453,33.63948,2211,primary,0
227200,,-112.15177,33.64031,2272,secondary,0
227300,,-112.15177,33.64036,2273,secondary,0
227301,,-112.1519,33.64035,2273,secondary,0
227201,,-112.1519,33.64031,2272,secondary,0
227000,,-112.15174,33.63995,2270,secondary,0
227202,,-112.15175,33.64009,2272,secondary,0
227203,,-112.15193,33.64009,2272,secondary,0
227001,,-112.15193,33.63995,2270,secondary,0
227500,,-112.15181,33.64687,2275,secondary,0
37800,,-112.15181,33.64718,378,secondary,0
37801,,-112.15195,33.6472,378,secondary,0
227501,,-112.15194,33.64685,2275,secondary,0
37802,,-112.15183,33.64742,378,secondary,0
227702,,-112.15184,33.64776,2277,secondary,0
227703,,-112.15197,33.64774,2277,secondary,0
37803,,-112.15197,33.64743,378,secondary,0
9027900,,-112.15175,33.63952,90279,secondary,0
227002,,-112.15176,33.63968,2270,secondary,0
227003,,-112.15193,33.63966,2270,secondary,0
9027901,,-112.15192,33.63953,90279,secondary,0
162000,,-112.15158,33.63762,1620,secondary,0
329500,,-112.15158,33.63765,3295,secondary,0
329501,,-112.15171,33.63764,3295,secondary,0
162001,,-112.15171,33.63761,1620,secondary,0
224100,,-112.15152,33.63727,2241,secondary,0
162002,,-112.15153,33.63741,1620,secondary,0
162003,,-112.15169,33.63743,1620,secondary,0
224101,,-112.15166,33.63722,2241,secondary,0
329200,,-112.1517,33.63904,3292,secondary,0
9027902,,-112.1517,33.63907,90279,secondary,0
9027903,,-112.15189,33.63911,90279,secondary,0
329201,,-112.15188,33.63899,3292,secondary,0
40900,,-112.15182,33.64182,409,secondary,0
41100,,-112.15182,33.643,411,secondary,0
41101,,-112.15193,33.643,411,secondary,0
40901,,-112.15193,33.64182,409,secondary,0
41102,,-112.15182,33.64322,411,secondary,0
227502,,-112.15183,33.64664,2275,secondary,0
227503,,-112.15194,33.64664,2275,secondary,0
41103,,-112.15193,33.64322,411,secondary,0
227100,,-112.16903,33.64012,2271,primary,0
140200,,-112.16903,33.6413,1402,primary,0
140201,,-112.16916,33.64132,1402,primary,0
227101,,-112.16917,33.6401,2271,primary,0
140202,,-112.16903,33.64155,1402,primary,0
158200,,-112.169,33.643,1582,primary,0
158201,,-112.16913,33.64302,1582,primary,0
140203,,-112.16916,33.64154,1402,primary,0
158202,,-112.16899,33.64325,1582,primary,0
13800,,-112.16896,33.64544,138,primary,0
13801,,-112.16909,33.64546,138,primary,0
158203,,-112.16913,33.64323,1582,primary,0
13802,,-112.16895,33.64569,138,primary,0
227400,,-112.16893,33.64656,2274,primary,0
227401,,-112.16907,33.64658,2274,primary,0
13803,,-112.16909,33.64568,138,primary,0
224200,,-112.16894,33.63826,2242,primary,0
224400,,-112.16894,33.63829,2244,primary,0
224401,,-112.16909,33.63831,2244,primary,0
224201,,-112.16908,33.63821,2242,primary,0
227402,,-112.16891,33.64683,2274,primary,0
13900,,-112.16889,33.64708,139,primary,0
13901,,-112.16904,33.64712,139,primary,0
227403,,-112.16906,33.6468,2274,primary,0
9028200,,-112.16904,33.63924,90282,primary,0
227102,,-112.16903,33.63987,2271,primary,0
227103,,-112.1692,33.63985,2271,primary,0
9028201,,-112.16921,33.63925,90282,primary,0
13700,,-112.16882,33.63706,137,primary,0
224202,,-112.16893,33.63799,2242,primary,0
224203,,-112.16906,33.638,2242,primary,0
13701,,-112.16895,33.63703,137,primary,0
13902,,-112.1689,33.64735,139,primary,0
227600,,-112.1689,33.64774,2276,primary,0
227601,,-112.16905,33.64774,2276,primary,0
13903,,-112.16906,33.64736,139,primary,0
223902,,-112.16861,33.63533,2239,primary,0
224000,,-112.16862,33.63541,2240,primary,0
224001,,-112.16877,33.63544,2240,primary,0
223903,,-112.16875,33.63528,2239,primary,0
224002,,-112.16867,33.63568,2240,primary,0
13702,,-112.1688,33.63681,137,primary,0
13703,,-112.16893,33.63682,137,primary,0
224003,,-112.16879,33.63565,2240,primary,0
224402,,-112.16897,33.63858,2244,primary,0
9028202,,-112.16899,33.63881,90282,primary,0
9028203,,-112.16916,33.63882,90282,primary,0
224403,,-112.16914,33.63855,2244,primary,0
9028002,,-112.16062,33.63923,90280,primary,0
225400,,-112.16424,33.63917,2254,primary,0
226200,,-112.15759,33.63928,2262,primary,0
220201,,-112.14718,33.63932,2202,primary,0
130401,,-112.14896,33.6393,1304,primary,0
9028101,,-112.16497,33.63902,90281,primary,0
226000,,-112.15005,33.63927,2260,primary,0
226101,,-112.14957,33.63928,2261,primary,0
226800,,-112.15029,33.63941,2268,primary,0
226700,,-112.15033,33.63941,2267,primary,0
226201,,-112.15792,33.63928,2262,primary,0
225800,,-112.15971,33.63925,2258,primary,0
9028102,,-112.16464,33.63916,90281,primary,0
224800,,-112.16672,33.63898,2248,primary,0
224901,,-112.16532,33.63901,2249,primary,0
224700,,-112.16738,33.63897,2247,primary,0
130100,,-112.15614,33.63917,1301,primary,0
226801,,-112.15003,33.63942,2268,primary,0
225600,,-112.15406,33.6392,2256,primary,0
225100,,-112.16703,33.63913,2251,primary,0
225000,,-112.168,33.63912,2250,primary,0
226500,,-112.15405,33.63935,2265,primary,0
226400,,-112.15492,33.63933,2264,primary,0
9028003,,-112.1603,33.63924,90280,primary,0
226501,,-112.15372,33.63935,2265,primary,0
225101,,-112.16671,33.63913,2251,primary,0
9028204,,-112.16895,33.63895,90282,primary,0
224601,,-112.16778,33.63897,2246,primary,0
226901,,-112.14987,33.63942,2269,primary,0
9027904,,-112.15167,33.63924,90279,secondary,0
225900,,-112.15064,33.63925,2259,primary,0
9028205,,-112.16927,33.63895,90282,primary,0
9027905,,-112.15198,33.63939,90279,secondary,0
354900,,-112.15311,33.63936,3549,primary,0
9028103,,-112.16496,33.63915,90281,primary,0
225301,,-112.16607,33.63914,2253,primary,0
9028206,,-112.16893,33.63911,90282,primary,0
6600,,-112.15547,33.63932,66,primary,0
6700,,-112.15614,33.63931,67,primary,0
226301,,-112.15723,33.63929,2263,primary,0
224801,,-112.16707,33.63898,2248,primary,0
9027906,,-112.15199,33.63923,90279,secondary,0
226001,,-112.15037,33.63926,2260,primary,0
130200,,-112.15546,33.63918,1302,primary,0
225501,,-112.15443,33.6392,2255,primary,0
9027907,,-112.15165,33.63939,90279,secondary,0
225601,,-112.15374,33.63921,2256,primary,0
225701,,-112.15291,33.63922,2257,primary,0
226502,,-112.15393,33.63928,2265,primary,0
225602,,-112.15393,33.63928,2256,primary,0
225603,,-112.15386,33.63928,2256,primary,0
226503,,-112.15386,33.63928,2265,primary,0
225102,,-112.16692,33.63906,2251,primary,0
224802,,-112.16692,33.63905,2248,primary,0
224803,,-112.16684,33.63905,2248,primary,0
225103,,-112.16684,33.63906,2251,primary,0
226202,,-112.1578,33.63927,2262,primary,0
225202,,-112.1578,33.63915,2252,primary,0
225203,,-112.15772,33.63915,2252,primary,0
226203,,-112.15773,33.63927,2262,primary,0
226802,,-112.15024,33.63934,2268,primary,0
226002,,-112.15024,33.63933,2260,primary,0
226003,,-112.15016,33.63934,2260,primary,0
226803,,-112.15017,33.63934,2268,primary,0
228300,,-112.18629,33.63798,2283,secondary,0
230800,,-112.18636,33.64332,2308,secondary,0
10100,,-112.18636,33.64341,101,secondary,0
10101,,-112.18649,33.64343,101,secondary,0
230801,,-112.18649,33.6433,2308,secondary,0
349100,,-112.18574,33.63373,3491,secondary,0
227800,,-112.18574,33.63373,2278,secondary,0
227801,,-112.18589,33.63372,2278,secondary,0
349101,,-112.18589,33.63372,3491,secondary,0
230700,,-112.18636,33.64309,2307,secondary,0
230802,,-112.18636,33.64319,2308,secondary,0
230803,,-112.18651,33.64319,2308,secondary,0
230701,,-112.18651,33.64309,2307,secondary,0
9037000,,-112.18643,33.63889,90370,secondary,0
230500,,-112.18643,33.63905,2305,secondary,0
230501,,-112.18658,33.63902,2305,secondary,0
9037001,,-112.18658,33.63892,90370,secondary,0
10000,,-112.18638,33.64284,100,secondary,0
230702,,-112.18638,33.64297,2307,secondary,0
230703,,-112.18651,33.64296,2307,secondary,0
10001,,-112.18651,33.64286,100,secondary,0
230502,,-112.18643,33.63923,2305,secondary,0
230600,,-112.18643,33.63926,2306,secondary,0
230601,,-112.18656,33.63926,2306,secondary,0
230503,,-112.18656,33.63924,2305,secondary,0
9037002,,-112.18653,33.63853,90370,secondary,0
192600,,-112.18641,33.63758,1926,secondary,0
364900,,-112.18582,33.63433,3649,secondary,0
227900,,-112.18583,33.63441,2279,secondary,0
227901,,-112.18597,33.63442,2279,secondary,0
364901,,-112.18595,33.6343,3649,secondary,0
230900,,-112.18631,33.64685,2309,secondary,0
10400,,-112.18631,33.64704,104,secondary,0
10401,,-112.18644,33.64706,104,secondary,0
230901,,-112.18645,33.64683,2309,secondary,0
153501,,-112.18612,33.63571,1535,secondary,0
10402,,-112.18633,33.64727,104,secondary,0
231002,,-112.18632,33.64751,2310,secondary,0
231003,,-112.18646,33.64749,2310,secondary,0
10403,,-112.18646,33.64729,104,secondary,0
9037003,,-112.18637,33.63849,90370,secondary,0
230602,,-112.18643,33.63944,2306,secondary,0
105000,,-112.18639,33.642,1050,secondary,0
105001,,-112.1865,33.642,1050,secondary,0
230603,,-112.18654,33.63944,2306,secondary,0
10102,,-112.18637,33.64364,101,secondary,0
10200,,-112.18637,33.64395,102,secondary,0
10201,,-112.18648,33.64395,102,secondary,0
10103,,-112.18648,33.64364,101,secondary,0
10202,,-112.18637,33.64417,102,secondary,0
10300,,-112.18635,33.64569,103,secondary,0
10301,,-112.18646,33.64569,103,secondary,0
10203,,-112.18648,33.64417,102,secondary,0
10302,,-112.18634,33.64591,103,secondary,0
230902,,-112.18634,33.64661,2309,secondary,0
230903,,-112.18645,33.64662,2309,secondary,0
10303,,-112.18646,33.64591,103,secondary,0
229700,,-112.17732,33.63898,2297,primary,0
230100,,-112.17521,33.639,2301,primary,0
229801,,-112.17712,33.63898,2298,primary,0
228800,,-112.18257,33.63872,2288,primary,0
230300,,-112.17314,33.63902,2303,primary,0
129500,,-112.181,33.63876,1295,primary,0
229901,,-112.17674,33.63898,2299,primary,0
129400,,-112.18191,33.63874,1294,primary,0
228901,,-112.18148,33.63875,2289,primary,0
229501,,-112.17984,33.63892,2295,primary,0
229400,,-112.18067,33.6389,2294,primary,0
105200,,-112.17363,33.63902,1052,primary,0
230201,,-112.17477,33.63901,2302,primary,0
9028300,,-112.1776,33.63897,90283,primary,0
196201,,-112.17365,33.63888,1962,primary,0
9037004,,-112.18666,33.63862,90370,secondary,0
129200,,-112.19101,33.63857,1292,primary,0
230001,,-112.17636,33.63899,2300,primary,0
105201,,-112.17329,33.63902,1052,primary,0
9028301,,-112.17794,33.63897,90283,primary,0
229601,,-112.17941,33.63893,2296,primary,0
129401,,-112.18225,33.63873,1294,primary,0
7300,,-112.19067,33.63872,73,primary,0
229300,,-112.18108,33.6389,2293,primary,0
9028207,,-112.16926,33.6391,90282,primary,0
354800,,-112.17004,33.63909,3548,primary,0
9037005,,-112.1863,33.63878,90370,secondary,0
9037006,,-112.18664,33.63878,90370,secondary,0
354700,,-112.18727,33.63877,3547,primary,0
129201,,-112.19069,33.63857,1292,primary,0
322400,,-112.19017,33.63858,3224,primary,0
129301,,-112.1888,33.6386,1293,primary,0
320100,,-112.18821,33.63861,3201,primary,0
9037007,,-112.18632,33.63863,90370,secondary,0
352100,,-112.18524,33.63866,3521,primary,0
322301,,-112.18406,33.63869,3223,primary,0
228601,,-112.18276,33.63872,2286,primary,0
7200,,-112.18221,33.63887,72,primary,0
322200,,-112.18327,33.63885,3222,primary,0
129701,,-112.18435,33.63883,1297,primary,0
229101,,-112.18546,33.6388,2291,primary,0
322100,,-112.18062,33.63876,3221,primary,0
328900,,-112.17849,33.63881,3289,primary,0
118800,,-112.03303,33.64042,1188,primary,0
235500,,-112.02111,33.64064,2355,primary,0
235400,,-112.02177,33.64064,2354,primary,0
231200,,-112.03645,33.64038,2312,primary,0
119100,,-112.02868,33.64044,1191,primary,0
231201,,-112.03612,33.64039,2312,primary,0
231300,,-112.03568,33.64039,2313,primary,0
118500,,-112.03533,33.64039,1185,primary,0
33500,,-112.03533,33.64055,335,primary,0
233900,,-112.03584,33.64055,2339,primary,0
233600,,-112.01622,33.64051,2336,primary,0
120600,,-112.01568,33.64051,1206,primary,0
33200,,-112.02652,33.64061,332,primary,0
231501,,-112.03353,33.64041,2315,primary,0
231700,,-112.03183,33.64042,2317,primary,0
231901,,-112.02909,33.64043,2319,primary,0
182700,,-112.02596,33.64045,1827,primary,0
120500,,-112.01705,33.6405,1205,primary,0
232800,,-112.0231,33.64047,2328,primary,0
232900,,-112.02264,33.64047,2329,primary,0
232000,,-112.02857,33.64044,2320,primary,0
232801,,-112.02342,33.64046,2328,primary,0
235800,,-112.01766,33.64066,2358,primary,0
235200,,-112.02308,33.64063,2352,primary,0
9030200,,-112.02016,33.64064,90302,primary,0
235600,,-112.02033,33.64064,2356,primary,0
141900,,-112.0361,33.64055,1419,primary,0
235000,,-112.02452,33.64062,2350,primary,0
120100,,-112.01817,33.64049,1201,primary,0
234300,,-112.02995,33.64059,2343,primary,0
233700,,-112.01551,33.64051,2337,primary,0
119300,,-112.02436,33.64046,1193,primary,0
11800,,-112.01817,33.64065,118,primary,0
234900,,-112.02498,33.64061,2349,primary,0
118701,,-112.03407,33.6404,1187,primary,0
233200,,-112.02073,33.64049,2332,primary,0
233800,,-112.01529,33.64051,2338,primary,0
235201,,-112.0234,33.64062,2352,primary,0
235100,,-112.02392,33.64062,2351,primary,0
232301,,-112.02627,33.64045,2323,primary,0
33501,,-112.03501,33.64056,335,primary,0
122801,,-112.01704,33.64066,1228,primary,0
235700,,-112.01949,33.64064,2357,primary,0
235501,,-112.02079,33.64064,2355,primary,0
33000,,-112.01568,33.64067,330,primary,0
233500,,-112.01693,33.6405,2335,primary,0
234100,,-112.03248,33.64057,2341,primary,0
232500,,-112.02501,33.64046,2325,primary,0
232601,,-112.02497,33.64046,2326,primary,0
9030201,,-112.01984,33.64064,90302,primary,0
119001,,-112.02914,33.64043,1190,primary,0
232501,,-112.02533,33.64045,2325,primary,0
233601,,-112.01656,33.6405,2336,primary,0
119201,,-112.02652,33.64044,1192,primary,0
234700,,-112.02561,33.64061,2347,primary,0
9029600,,-112.03101,33.64058,90296,primary,0
234201,,-112.03225,33.64058,2342,primary,0
232701,,-112.02369,33.64046,2327,primary,0
9031900,,-112.02233,33.64064,90319,primary,0
235301,,-112.02286,33.64063,2353,primary,0
233401,,-112.01756,33.6405,2334,primary,0
9029601,,-112.03064,33.64058,90296,primary,0
9031901,,-112.02235,33.64047,90319,primary,0
236000,,-112.01623,33.64067,2360,primary,0
236001,,-112.01646,33.64066,2360,primary,0
235901,,-112.01649,33.64066,2359,primary,0
9031902,,-112.022,33.64064,90319,primary,0
232100,,-112.02834,33.64044,2321,primary,0
102601,,-112.02436,33.64062,1026,primary,0
234901,,-112.02524,33.64061,2349,primary,0
234801,,-112.02527,33.64061,2348,primary,0
182701,,-112.02563,33.64045,1827,primary,0
232401,,-112.02558,33.64045,2324,primary,0
118400,,-112.03736,33.64038,1184,primary,0
118501,,-112.03501,33.64039,1185,primary,0
231401,,-112.03446,33.6404,2314,primary,0
9029602,,-112.03107,33.64042,90296,primary,0
9029603,,-112.0307,33.64042,90296,primary,0
231801,,-112.0297,33.64043,2318,primary,0
219902,,-112.03799,33.64054,2199,primary,0
219903,,-112.0383,33.64054,2199,primary,0
219801,,-112.03886,33.64054,2198,primary,0
232101,,-112.02802,33.64044,2321,primary,0
232201,,-112.02699,33.64044,2322,primary,0
182900,,-112.03281,33.64042,1829,primary,0
182901,,-112.03251,33.64042,1829,primary,0
231601,,-112.03196,33.64042,2316,primary,0
234101,,-112.0328,33.64057,2341,primary,0
33400,,-112.03303,33.64057,334,primary,0
