node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
1376,,24.8080475,60.1881136,77,2,0
1377,,24.8080121,60.1881741,77,2,0
1378,,24.8079766,60.1882346,77,2,-1
1379,,24.8099816,60.1860656,77,3,0
1380,,24.8099236,60.1861214,77,3,0
1381,,24.8098657,60.1861773,77,3,0
1382,,24.8098077,60.1862331,77,3,0
1383,,24.8097497,60.186289,77,3,0
1384,,24.8096917,60.1863448,77,3,0
1385,,24.8096338,60.1864006,77,3,0
1386,,24.8095758,60.1864565,77,3,0
1387,,24.8095178,60.1865123,77,3,0
1388,,24.8094598,60.1865682,77,3,0
1389,,24.8094023,60.1866241,77,3,0
1390,,24.8093452,60.1866802,77,3,0
1391,,24.809288,60.1867362,77,3,0
1392,,24.8092309,60.1867923,77,3,0
1393,,24.8091738,60.1868483,77,3,0
1394,,24.8091166,60.1869044,77,3,0
1395,,24.8090595,60.1869604,77,3,0
1396,,24.8090023,60.1870165,77,3,0
1397,,24.8089453,60.1870726,77,3,0
1398,,24.8088903,60.1871292,77,3,0
1399,,24.8088353,60.1871858,77,3,0
1400,,24.8087803,60.1872423,77,3,0
1401,,24.8087252,60.1872989,77,3,0
1402,,24.8086716,60.1873558,77,3,0
1403,,24.8086232,60.1874139,77,3,0
1404,,24.8085748,60.1874719,77,3,0
1405,,24.8085264,60.18753,77,3,0
1406,,24.808478,60.187588,77,3,0
1407,,24.8084331,60.1876468,77,3,0
1408,,24.8083886,60.1877056,77,3,0
1409,,24.8083442,60.1877644,77,3,0
1410,,24.8082997,60.1878233,77,3,0
1411,,24.8082599,60.1878829,77,3,0
1412,,24.8082216,60.1879428,77,3,0
1413,,24.8081833,60.1880027,77,3,0
1414,,24.808145,60.1880626,77,3,0
1415,,24.8081079,60.1881227,77,3,0
1416,,24.8080725,60.1881831,77,3,0
1417,,24.8080371,60.1882434,77,3,-1
1418,78,24.8351477,60.1796341,78,1,0
1419,,24.8352669,60.1796614,78,1,0
1420,,24.8353882,60.1796863,78,1,0
1422,,24.8352924,60.1796326,78,2,0
1423,,24.8354122,60.1796572,78,2,0
1424,79,24.8349255,60.1880131,79,1,0
1425,,24.8349181,60.188083,79,1,0
1426,,24.8348945,60.188152,79,1,0
1427,,24.8348641,60.1882205,79,1,0
1428,,24.8349886,60.1880122,79,2,0
1429,,24.8349812,60.1880847,79,2,0
1430,,24.8349573,60.1881563,79,2,0
1431,,24.8349258,60.1882273,79,2,0
1432,80,24.8347409,60.188207,80,1,0
1433,,24.8347683,60.1881452,80,1,0
1434,,24.8347912,60.188083,80,1,0
1435,,24.8347997,60.18802,80,1,0
1436,,24.8346793,60.1882002,80,2,0
1437,,24.8347056,60.1881409,80,2,0
1438,,24.8347281,60.1880814,80,2,0
1439,,24.8347366,60.1880209,80,2,0
1440,81,24.8347773,60.1879032,81,1,0
1441,,24.834733,60.1878467,81,1,0
1442,,24.8346832,60.1877914,81,1,0
1443,82,24.8347984,60.1877658,82,1,0
1444,,24.8348498,60.1878229,82,1,0
1445,,24.8348955,60.1878812,82,1,0
1446,83,24.8346536,60.1877648,83,1,0
1447,,24.8345911,60.1877183,83,1,0
1448,84,24.8346959,60.1876833,84,1,0
1449,,24.8347584,60.1877298,84,1,0
1450,85,24.8345522,60.1876932,85,1,0
1451,,24.8344803,60.1876526,85,1,0
1452,86,24.834575,60.187611,86,1,0
1453,,24.8346469,60.1876516,86,1,0
1454,87,24.834613,60.1796198,87,1,0
1455,,24.8345034,60.1795934,87,1,0
1456,,24.8343952,60.1795654,87,1,0
1457,,24.8342871,60.1795375,87,1,0
1458,,24.834179,60.1795095,87,1,0
1459,,24.8340709,60.1794816,87,1,0
1460,,24.8339662,60.1794506,87,1,0
1461,,24.8338621,60.1794191,87,1,0
1462,,24.833758,60.1793875,87,1,0
1463,,24.8336539,60.179356,87,1,0
1464,,24.8335499,60.1793245,87,1,0
1466,,24.8344755,60.1796216,87,2,0
1467,,24.8343668,60.1795935,87,2,0
1468,,24.8342581,60.1795654,87,2,0
1469,,24.8341494,60.1795373,87,2,0
1470,,24.8340407,60.1795092,87,2,0
1471,,24.8339355,60.1794781,87,2,0
1472,,24.8338309,60.1794464,87,2,0
1473,,24.8337263,60.1794147,87,2,0
1474,,24.8336217,60.179383,87,2,0
1475,,24.8335171,60.1793513,87,2,0
1477,88,24.8345525,60.1800946,88,1,0
1479,89,24.822144,60.1796637,89,1,0
1480,,24.8222435,60.1796222,89,1,0
1481,,24.8223431,60.1795808,89,1,0
1482,,24.8224426,60.1795393,89,1,0
1483,,24.8225421,60.1794979,89,1,0
1484,,24.8226416,60.1794564,89,1,0
1485,,24.8227424,60.1794158,89,1,0
1486,,24.8228473,60.1793777,89,1,0
1487,,24.8229521,60.1793397,89,1,0
1488,,24.823057,60.1793016,89,1,0
1489,,24.8231626,60.1792641,89,1,0
1490,,24.8232713,60.1792288,89,1,0
1491,,24.8233801,60.1791936,89,1,0
1492,,24.8234888,60.1791584,89,1,0
1494,,24.8221039,60.1796394,89,2,0
1495,,24.8222039,60.1795978,89,2,0
1496,,24.8223038,60.1795562,89,2,0
1497,,24.8224038,60.1795145,89,2,0
1498,,24.8225037,60.1794729,89,2,0
1499,,24.8226037,60.1794313,89,2,0
1500,,24.8227049,60.1793905,89,2,0
1501,,24.8228102,60.1793523,89,2,0
1502,,24.8229155,60.1793141,89,2,0
1503,,24.8230208,60.1792759,89,2,0
1504,,24.8231268,60.1792382,89,2,0
1505,,24.823236,60.1792028,89,2,0
1506,,24.8233452,60.1791674,89,2,0
1507,,24.8234544,60.179132,89,2,0
1508,,24.8219635,60.1796569,89,3,0
1509,,24.8220639,60.1796151,89,3,0
1510,,24.8221642,60.1795733,89,3,0
1511,,24.8222646,60.1795315,89,3,0
1512,,24.822365,60.1794897,89,3,0
1513,,24.8224653,60.1794479,89,3,0
1514,,24.8225657,60.1794061,89,3,0
1515,,24.8226674,60.1793652,89,3,0
1516,,24.8227731,60.1793269,89,3,0
1517,,24.8228789,60.1792885,89,3,0
1518,,24.8229846,60.1792501,89,3,0
1519,,24.8230911,60.1792123,89,3,0
1520,,24.8232007,60.1791767,89,3,0
1521,,24.8233104,60.1791412,89,3,0
1522,,24.82342,60.1791057,89,3,0
1524,90,24.8111149,60.1849228,90,1,0
1525,,24.8110466,60.184977,90,1,0
1526,,24.8109783,60.1850312,90,1,0
1527,,24.8109099,60.1850854,90,1,0
1528,,24.8108416,60.1851396,90,1,0
1529,,24.8107732,60.1851938,90,1,0
1530,,24.8107049,60.185248,90,1,0
1531,,24.8106366,60.1853022,90,1,0
1532,,24.8105687,60.1853565,90,1,0
1533,,24.8105064,60.1854125,90,1,0
1534,,24.8104441,60.1854684,90,1,0
1535,,24.8103818,60.1855244,90,1,0
1536,,24.8103194,60.1855804,90,1,0
1538,,24.8111685,60.1849394,90,2,0
1539,,24.8111003,60.1849935,90,2,0
1540,,24.8110321,60.1850476,90,2,0
1541,,24.8109639,60.1851016,90,2,0
1542,,24.8108957,60.1851557,90,2,0
1543,,24.8108275,60.1852098,90,2,0
1544,,24.8107593,60.1852639,90,2,0
1545,,24.8106911,60.185318,90,2,0
1546,,24.8106234,60.1853722,90,2,0
1547,,24.8105612,60.1854281,90,2,0
1548,,24.810499,60.1854839,90,2,0
1549,,24.8104368,60.1855398,90,2,0
1550,,24.8103746,60.1855956,90,2,0
1551,,24.8112902,60.184902,90,3,0
1552,,24.8112221,60.184956,90,3,0
1553,,24.811154,60.18501,90,3,0
1554,,24.811086,60.1850639,90,3,0
1555,,24.8110179,60.1851179,90,3,0
1556,,24.8109499,60.1851719,90,3,0
1557,,24.8108818,60.1852259,90,3,0
1558,,24.8108138,60.1852798,90,3,0
1559,,24.8107457,60.1853338,90,3,0
1560,,24.810678,60.1853879,90,3,0
1561,,24.810616,60.1854436,90,3,0
1562,,24.8105539,60.1854994,90,3,0
1563,,24.8104919,60.1855551,90,3,0
1564,,24.8104298,60.1856109,90,3,0
1565,,24.8113436,60.1849187,90,4,0
1566,,24.8112757,60.1849726,90,4,0
1567,,24.8112078,60.1850265,90,4,0
1568,,24.8111398,60.1850803,90,4,0
1569,,24.8110719,60.1851342,90,4,0
1570,,24.811004,60.185188,90,4,0
1571,,24.8109361,60.1852419,90,4,0
1572,,24.8108682,60.1852958,90,4,0
1573,,24.8108003,60.1853496,90,4,0
1574,,24.8107327,60.1854036,90,4,0
1575,,24.8106708,60.1854592,90,4,0
1576,,24.8106089,60.1855148,90,4,0
1577,,24.8105469,60.1855705,90,4,0
1578,,24.810485,60.1856261,90,4,0
1579,91,24.8101618,60.1857228,91,1,0
1580,,24.8100825,60.1857977,91,1,0
1581,,24.8102176,60.1857375,91,2,0
1582,,24.8101383,60.1858124,91,2,0
1583,,24.8102734,60.1857521,91,3,0
1584,,24.8101941,60.185827,91,3,0
1585,,24.8103292,60.1857668,91,4,0
1586,,24.81025,60.1858417,91,4,0
1587,92,24.8223702,60.178612,92,1,1
1588,,24.8223334,60.178639,92,1,0
1589,93,24.8222291,60.1786036,93,1,0
1590,,24.8222658,60.1785767,93,1,-1
1591,94,24.8314576,60.1840435,94,1,0
1592,,24.8315346,60.183959,94,1,0
1593,95,24.8311288,60.1842554,95,1,0
1594,,24.8312041,60.1842025,95,1,0
1595,,24.8312824,60.1841505,95,1,0
1596,96,24.8313822,60.184189,96,1,0
1597,,24.8313068,60.1842391,96,1,0
1598,,24.8312341,60.1842901,96,1,0
1599,97,24.8310801,60.1844104,97,1,0
1600,,24.8310238,60.1844663,97,1,0
1601,,24.8309805,60.184525,97,1,0
1602,,24.830948,60.1845854,97,1,0
1603,,24.8309189,60.1846463,97,1,0
1604,,24.8308972,60.1847079,97,1,0
1605,,24.8308862,60.1847701,97,1,0
1606,,24.8308789,60.1848326,97,1,0
1607,,24.8308858,60.184895,97,1,0
1608,98,24.8307608,60.1849071,98,1,0
1609,,24.8307541,60.1848463,98,1,0
1610,,24.8307577,60.1847857,98,1,0
1611,,24.8307656,60.184725,98,1,0
1612,,24.8307842,60.1846649,98,1,0
1613,,24.8308076,60.1846052,98,1,0
1614,,24.8308379,60.1845463,98,1,0
1615,,24.830873,60.1844881,98,1,0
1616,,24.8309176,60.1844316,98,1,0
1617,,24.8309725,60.1843773,98,1,0
1618,99,24.8096764,60.1858097,99,1,0
1620,100,24.8095876,60.1857792,100,1,0
1621,,24.8095091,60.1857544,100,1,-1
1622,101,24.8098964,60.185853,101,1,0
1623,,24.8099566,60.185785,101,1,0
1624,,24.8098386,60.1858403,101,2,0
1625,,24.8098989,60.1857723,101,2,0
1626,,24.8097809,60.1858276,101,3,0
1627,,24.8098412,60.1857596,101,3,0
1628,,24.8097232,60.1858149,101,4,0
1629,,24.8097834,60.1857469,101,4,0
1630,102,24.8100768,60.1858371,102,1,0
1631,,24.810002,60.1859091,102,1,0
1632,,24.8101328,60.1858516,102,2,0
1633,,24.810058,60.1859236,102,2,0
1634,,24.8101889,60.185866,102,3,0
1635,,24.8101141,60.185938,102,3,0
1637,103,24.8115787,60.186294,103,1,0
1638,,24.8114608,60.1862796,103,1,0
1639,,24.8113474,60.1862581,103,1,0
1640,,24.8112349,60.1862353,103,1,0
1641,,24.8111272,60.1862075,103,1,0
1642,,24.8110203,60.1861788,103,1,0
1643,,24.8109134,60.1861501,103,1,0
1644,,24.8108065,60.1861214,103,1,0
1645,,24.8106996,60.1860927,103,1,0
1647,,24.8115619,60.1863243,103,2,0
1648,,24.8114422,60.1863096,103,2,0
1649,,24.8113272,60.186288,103,2,0
1650,,24.8112131,60.1862648,103,2,0
1651,,24.8111035,60.1862369,103,2,0
1652,,24.810995,60.1862077,103,2,0
1653,,24.8108866,60.1861786,103,2,0
1654,,24.8107781,60.1861495,103,2,0
1655,,24.8106697,60.1861203,103,2,0
1656,,24.8116665,60.1863695,103,3,0
1657,,24.8115451,60.1863546,103,3,0
1658,,24.8114237,60.1863397,103,3,0
1659,,24.8113069,60.1863178,103,3,0
1660,,24.8111912,60.1862943,103,3,0
1661,,24.8110798,60.1862662,103,3,0
1662,,24.8109698,60.1862366,103,3,0
1663,,24.8108598,60.1862071,103,3,0
1664,,24.8107497,60.1861775,103,3,0
1665,,24.8106397,60.186148,103,3,0
1666,104,24.8125011,60.1862587,104,1,0
1667,,24.8124686,60.1862819,104,1,0
1668,,24.8125528,60.1862767,104,2,0
1669,,24.8125203,60.1862999,104,2,0
1670,105,24.8187747,60.1844826,105,1,0
1671,,24.8188971,60.1845108,105,1,0
1672,,24.8190162,60.1845422,105,1,0
1673,,24.8191323,60.1845764,105,1,0
1674,,24.8192473,60.1846114,105,1,0
1675,,24.819352,60.1846538,105,1,0
1676,106,24.8192724,60.1847026,106,1,0
1677,,24.8191735,60.1846625,106,1,0
1678,,24.8190647,60.1846295,106,1,0
1679,,24.818955,60.1845972,106,1,0
1680,,24.8188426,60.1845675,106,1,0
1681,,24.8187269,60.1845409,106,1,0
1682,107,24.830472,60.1835815,107,1,0
1683,,24.8303813,60.1836272,107,1,0
1684,,24.8302795,60.1836664,107,1,0
1685,,24.8301747,60.1837039,107,1,0
1686,,24.8300662,60.1837385,107,1,0
1687,,24.8299522,60.1837685,107,1,0
1688,,24.8298374,60.1837979,107,1,0
1689,,24.8297209,60.1838254,107,1,0
1690,,24.8296011,60.1838491,107,1,0
1691,,24.8294792,60.1838702,107,1,0
1692,,24.8293574,60.1838913,107,1,0
1693,,24.8292355,60.1839124,107,1,0
1694,,24.8291136,60.1839335,107,1,0
1695,,24.8289921,60.183955,107,1,0
1696,,24.8288688,60.183974,107,1,0
1697,,24.8287436,60.1839894,107,1,0
1698,,24.8286176,60.1840033,107,1,0
1699,,24.8284911,60.1840159,107,1,0
1700,,24.8283646,60.1840285,107,1,0
1701,108,24.8283698,60.1839639,108,1,0
1702,,24.8284905,60.1839518,108,1,0
1703,,24.8286113,60.1839398,108,1,0
1704,,24.8287314,60.1839263,108,1,0
1705,,24.8288506,60.183911,108,1,0
1706,,24.8289681,60.1838926,108,1,0
1707,,24.8290841,60.183872,108,1,0
1708,,24.8292004,60.1838519,108,1,0
1709,,24.8293167,60.1838318,108,1,0
1710,,24.8294331,60.1838116,108,1,0
1711,,24.8295494,60.1837915,108,1,0
1712,,24.829664,60.1837693,108,1,0
1713,,24.8297753,60.183743,108,1,0
1714,,24.8298849,60.1837151,108,1,0
1715,,24.8299938,60.1836864,108,1,0
1716,,24.830098,60.183654,108,1,0
1717,,24.830198,60.1836182,108,1,0
1718,,24.8302956,60.183581,108,1,0
1719,,24.8303821,60.1835374,108,1,0
1720,109,24.8176689,60.1843363,109,1,0
1721,,24.8177899,60.1843454,109,1,0
1722,,24.8179106,60.1843556,109,1,0
1723,,24.8180305,60.1843676,109,1,0
1724,,24.818149,60.1843829,109,1,0
1725,,24.8182675,60.1843982,109,1,0
1726,,24.8183857,60.1844142,109,1,0
1727,,24.8185034,60.1844309,109,1,0
1728,110,24.8184599,60.18449,110,1,0
1729,,24.8183458,60.1844739,110,1,0
1730,,24.8182312,60.1844585,110,1,0
1731,,24.8181164,60.1844436,110,1,0
1732,,24.8180015,60.1844288,110,1,0
1733,,24.8178853,60.1844172,110,1,0
1734,,24.8177683,60.1844073,110,1,0
1735,,24.8176509,60.1843986,110,1,0
1736,111,24.8272815,60.1867533,111,1,0
1737,,24.8273563,60.1868035,111,1,0
1738,,24.8274309,60.1868537,111,1,0
1739,,24.8275007,60.1869057,111,1,0
1740,,24.8275705,60.1869576,111,1,0
1741,,24.8276382,60.1870102,111,1,0
1742,,24.8277035,60.1870635,111,1,0
1743,,24.8277689,60.1871169,111,1,0
1744,,24.8278342,60.1871702,111,1,0
1745,,24.8278994,60.1872236,111,1,0
1746,,24.8279647,60.1872769,111,1,0
1747,,24.82803,60.1873303,111,1,0
1748,,24.8280953,60.1873836,111,1,0
1749,,24.8281615,60.1874367,111,1,0
1750,,24.8282269,60.18749,111,1,0
1751,,24.8282916,60.1875435,111,1,0
1752,,24.8283562,60.1875971,111,1,0
1753,,24.8284248,60.1876494,111,1,0
1754,,24.8284936,60.1877017,111,1,0
1755,,24.8285624,60.1877539,111,1,0
1756,,24.8286312,60.1878061,111,1,0
1757,,24.8287001,60.1878584,111,1,0
1758,,24.8287689,60.1879106,111,1,0
1759,,24.8288377,60.1879629,111,1,0
1760,,24.8289025,60.1880164,111,1,0
1761,,24.8289671,60.1880699,111,1,0
1762,112,24.8288588,60.1881023,112,1,0
1763,,24.8287934,60.188048,112,1,0
1764,,24.8287275,60.1879938,112,1,0
1765,,24.8286578,60.1879409,112,1,0
1766,,24.828588,60.1878879,112,1,0
1767,,24.8285183,60.187835,112,1,0
1768,,24.8284485,60.187782,112,1,0
1769,,24.8283787,60.1877291,112,1,0
1770,,24.828309,60.1876761,112,1,0
1771,,24.8282401,60.1876229,112,1,0
1772,,24.8281746,60.1875686,112,1,0
1773,,24.828109,60.1875143,112,1,0
1774,,24.8280424,60.1874604,112,1,0
1775,,24.8279755,60.1874065,112,1,0
1776,,24.8279093,60.1873524,112,1,0
1777,,24.8278432,60.1872984,112,1,0
1778,,24.827777,60.1872443,112,1,0
1779,,24.8277108,60.1871902,112,1,0
1780,,24.8276446,60.1871361,112,1,0
1781,,24.8275784,60.187082,112,1,0
1782,,24.8275122,60.187028,112,1,0
1783,,24.8274421,60.1869751,112,1,0
1784,,24.8273714,60.1869225,112,1,0
1785,,24.827299,60.1868704,112,1,0
1786,,24.8272231,60.1868196,112,1,0
1787,113,24.8291148,60.1881935,113,1,0
1788,,24.829176,60.188248,113,1,0
1789,,24.8292373,60.1883024,113,1,0
1790,,24.8292985,60.1883569,113,1,0
1791,,24.8293581,60.1884118,113,1,0
1792,,24.8294145,60.1884676,113,1,0
1793,,24.8294687,60.1885239,113,1,0
1794,,24.8295152,60.1885818,113,1,0
1795,,24.829559,60.1886403,113,1,0
1796,,24.8295912,60.1887006,113,1,0
1797,,24.8296109,60.1887621,113,1,0
1798,,24.8296238,60.1888242,113,1,0
1799,,24.8296368,60.1888863,113,1,0
1800,,24.8296465,60.1889486,113,1,0
1801,,24.8296552,60.1890109,113,1,0
1802,,24.8296606,60.1890732,113,1,0
1803,,24.8296636,60.1891356,113,1,0
1804,,24.8296665,60.1891981,113,1,0
1805,,24.8296709,60.1892604,113,1,0
1806,,24.8296754,60.1893228,113,1,0
1807,,24.8296824,60.1893852,113,1,0
1808,,24.8296953,60.1894472,113,1,0
1809,,24.8297207,60.1895084,113,1,0
1810,,24.8297591,60.1895676,113,1,0
1811,,24.8298044,60.1896258,113,1,0
1812,,24.8298584,60.1896819,113,1,0
1813,,24.8299213,60.189736,113,1,0
1814,,24.8299867,60.1897891,113,1,0
1815,,24.8300658,60.1898376,113,1,0
1816,,24.8301448,60.189886,113,1,0
1817,,24.8302239,60.1899345,113,1,0
1818,,24.8303029,60.189983,113,1,0
1819,,24.8303806,60.1900319,113,1,0
1820,,24.8304584,60.1900809,113,1,0
1821,,24.8305361,60.1901299,113,1,0
1822,,24.8306139,60.1901789,113,1,0
1823,,24.8306989,60.1902248,113,1,0
1824,,24.8307939,60.1902652,113,1,0
1825,,24.8308991,60.1902988,113,1,0
1826,,24.8310113,60.1903264,113,1,0
1827,,24.8311282,60.190349,113,1,0
1828,,24.8312488,60.1903659,113,1,0
1829,,24.8313721,60.1903774,113,1,0
1830,,24.8314972,60.1903806,113,1,0
1831,,24.8316222,60.1903764,113,1,0
1832,,24.8317465,60.1903686,113,1,0
1833,,24.8318683,60.1903544,113,1,0
1834,,24.8319853,60.1903323,113,1,0
1835,,24.8320961,60.1903032,113,1,0
1836,,24.832202,60.1902697,113,1,0
1837,,24.8323024,60.1902324,113,1,0
1838,,24.8323959,60.190191,113,1,0
1839,,24.832484,60.1901466,113,1,0
1840,,24.8325721,60.1901022,113,1,0
1841,,24.8326583,60.1900569,113,1,0
1842,,24.8327427,60.1900107,113,1,0
1843,,24.8328271,60.1899645,113,1,0
1844,,24.8329114,60.1899183,113,1,0
1845,,24.832997,60.1898727,113,1,0
1846,,24.8330837,60.1898276,113,1,0
1847,,24.8331705,60.1897825,113,1,0
1848,,24.8332572,60.1897374,113,1,0
1849,,24.833344,60.1896923,113,1,0
1850,,24.8334307,60.1896473,113,1,0
1851,,24.8335175,60.1896022,113,1,0
1852,,24.8336042,60.1895571,113,1,0
1853,,24.8336909,60.189512,113,1,0
1854,,24.8337777,60.1894669,113,1,0
1855,,24.8338639,60.1894216,113,1,0
1856,,24.8339441,60.1893738,113,1,0
1857,,24.8340149,60.1893223,113,1,0
1858,,24.8340804,60.189269,113,1,0
1859,114,24.8341955,60.1892949,114,1,0
1860,,24.8341307,60.1893485,114,1,0
1861,,24.834061,60.1894006,114,1,0
1862,,24.8339838,60.1894498,114,1,0
1863,,24.8338976,60.1894954,114,1,0
1864,,24.8338107,60.1895406,114,1,0
1865,,24.8337237,60.1895858,114,1,0
1866,,24.8336367,60.1896311,114,1,0
1867,,24.8335497,60.1896763,114,1,0
1868,,24.8334627,60.1897215,114,1,0
1869,,24.8333758,60.1897667,114,1,0
1870,,24.8332888,60.1898119,114,1,0
1871,,24.8332018,60.1898571,114,1,0
1872,,24.8331148,60.1899023,114,1,0
1873,,24.8330283,60.1899477,114,1,0
1874,,24.8329437,60.189994,114,1,0
1875,,24.8328591,60.1900403,114,1,0
1876,,24.8327745,60.1900866,114,1,0
1877,,24.8326892,60.1901326,114,1,0
1878,,24.8326008,60.1901771,114,1,0
1879,,24.8325125,60.1902217,114,1,0
1880,,24.8324224,60.1902653,114,1,0
1881,,24.8323239,60.1903041,114,1,0
1882,,24.8322193,60.1903388,114,1,0
1883,,24.8321108,60.1903704,114,1,0
1884,,24.8319987,60.1903985,114,1,0
1885,,24.8318799,60.1904189,114,1,0
1886,,24.8317569,60.1904315,114,1,0
1887,,24.8316322,60.1904391,114,1,0
1888,,24.8315069,60.1904437,114,1,0
1889,,24.8313813,60.1904409,114,1,0
1890,,24.8312575,60.1904306,114,1,0
1891,,24.8311356,60.1904155,114,1,0
1892,,24.8310167,60.1903954,114,1,0
1893,,24.8309012,60.1903708,114,1,0
1894,,24.8307906,60.190341,114,1,0
1895,,24.8306888,60.1903044,114,1,0
1896,,24.8305965,60.1902623,114,1,0
1897,,24.8305119,60.190216,114,1,0
1898,,24.8304339,60.1901669,114,1,0
1899,,24.830356,60.1901178,114,1,0
1900,,24.830278,60.1900687,114,1,0
1901,,24.8302,60.1900195,114,1,0
1902,,24.8301208,60.1899709,114,1,0
1903,,24.8300415,60.1899224,114,1,0
1904,,24.8299622,60.1898738,114,1,0
1905,,24.8298829,60.1898252,114,1,0
1906,,24.8298172,60.1897719,114,1,0
1907,,24.8297542,60.1897178,114,1,0
1908,,24.8296973,60.1896621,114,1,0
1909,,24.8296519,60.1896038,114,1,0
1910,,24.8296071,60.1895453,114,1,0
1911,,24.8295817,60.189484,114,1,0
1912,,24.8295624,60.1894222,114,1,0
1913,,24.8295517,60.1893598,114,1,0
1914,,24.8295472,60.1892973,114,1,0
1915,,24.8295427,60.1892347,114,1,0
1916,,24.8295391,60.1891721,114,1,0
1917,,24.8295361,60.1891095,114,1,0
1918,,24.8295332,60.189047,114,1,0
1919,,24.829525,60.1889845,114,1,0
1920,,24.8295163,60.188922,114,1,0
1921,,24.8295044,60.1888597,114,1,0
1922,,24.8294913,60.1887975,114,1,0
1923,,24.8294768,60.1887353,114,1,0
1924,,24.8294483,60.1886744,114,1,0
1925,,24.8294062,60.1886154,114,1,0
1926,,24.8293596,60.1885573,114,1,0
1927,,24.8293066,60.1885006,114,1,0
1928,,24.82925,60.1884447,114,1,0
1929,,24.8291906,60.1883895,114,1,0
1930,,24.8291291,60.1883349,114,1,0
1931,,24.8290677,60.1882803,114,1,0
1932,,24.8290063,60.1882257,114,1,0
1933,115,24.8280858,60.1789068,115,1,0
1934,,24.8282098,60.1789245,115,1,0
1935,116,24.8281749,60.1789849,116,1,0
1936,,24.8280509,60.1789672,116,1,0
1937,117,24.8293711,60.1790774,117,1,0
1938,,24.8294254,60.1790843,117,1,0
1939,118,24.8293945,60.1791452,118,1,0
1940,,24.8293402,60.1791384,118,1,0
1941,119,24.8296003,60.1791066,119,1,0
1942,,24.8297317,60.1791235,119,1,0
1943,120,24.8296994,60.1791842,120,1,0
1944,,24.8295688,60.1791675,120,1,0
1945,121,24.8309607,60.1792826,121,1,0
1946,,24.8310911,60.1792996,121,1,0
1947,,24.8312216,60.1793167,121,1,0
1948,,24.831352,60.1793338,121,1,0
1949,,24.8314824,60.1793508,121,1,0
1950,,24.8316129,60.1793679,121,1,0
1951,,24.8317433,60.179385,121,1,0
1952,,24.8318737,60.1794021,121,1,0
1953,122,24.8318417,60.1794628,122,1,0
1954,,24.8317113,60.1794458,122,1,0
1955,,24.8315808,60.1794287,122,1,0
1956,,24.8314504,60.1794116,122,1,0
1957,,24.83132,60.1793946,122,1,0
1958,,24.8311895,60.1793775,122,1,0
1959,,24.8310591,60.1793604,122,1,0
1960,,24.8309287,60.1793434,122,1,0
1961,123,24.8321524,60.1794375,123,1,0
1962,,24.8322723,60.1794524,123,1,0
1963,,24.8323922,60.1794672,123,1,0
1964,,24.8325121,60.179482,123,1,0
1965,,24.832632,60.1794969,123,1,0
1966,,24.8327483,60.1795174,123,1,0
1967,,24.8328642,60.1795387,123,1,0
1968,,24.8329752,60.1795656,123,1,0
1969,,24.833083,60.1795954,123,1,0
1970,,24.8331833,60.1796314,123,1,0
1971,,24.8332769,60.1796715,123,1,0
1972,,24.8333683,60.1797129,123,1,0
1973,124,24.8332834,60.1797593,124,1,0
1974,,24.8331874,60.1797159,124,1,0
1975,,24.833088,60.1796746,124,1,0
1976,,24.8329809,60.1796384,124,1,0
1977,,24.8328666,60.1796079,124,1,0
1978,,24.8327463,60.1795841,124,1,0
1979,,24.8326247,60.1795617,124,1,0
1980,,24.8324994,60.1795452,124,1,0
1981,,24.8323736,60.1795297,124,1,0
1982,,24.8322478,60.1795141,124,1,0
1983,,24.832122,60.1794985,124,1,0
1984,125,24.8283825,60.1789477,125,1,0
1985,,24.8284989,60.178963,125,1,0
1986,,24.8286153,60.1789783,125,1,0
1987,,24.8287317,60.1789936,125,1,0
1988,,24.8288481,60.1790089,125,1,0
1989,,24.8289645,60.1790242,125,1,0
1990,,24.8290809,60.1790395,125,1,0
1991,,24.8291973,60.1790548,125,1,0
1992,126,24.8291652,60.1791156,126,1,0
1993,,24.8290488,60.1791003,126,1,0
1994,,24.8289324,60.179085,126,1,0
1995,,24.828816,60.1790696,126,1,0
1996,,24.8286996,60.1790543,126,1,0
1997,,24.8285832,60.179039,126,1,0
1998,,24.8284668,60.1790237,126,1,0
1999,,24.8283504,60.1790084,126,1,0
2000,127,24.8300107,60.1791601,127,1,0
2001,,24.8301444,60.1791778,127,1,0
2002,,24.8302781,60.1791955,127,1,0
2003,,24.8304118,60.1792133,127,1,0
2004,,24.8305457,60.1792307,127,1,0
2005,,24.8306801,60.1792471,127,1,0
2006,128,24.8306501,60.1793081,128,1,0
2007,,24.8305377,60.1792944,128,1,0
2008,,24.8304256,60.1792801,128,1,0
2009,,24.8303138,60.1792653,128,1,0
2010,,24.8302019,60.1792505,128,1,0
2011,,24.8300901,60.1792357,128,1,0
2012,,24.8299783,60.1792209,128,1,0
2013,129,24.8264947,60.1788108,129,1,0
2014,,24.8266237,60.1788011,129,1,0
2015,,24.8267537,60.1787955,129,1,0
2016,,24.8268839,60.1787937,129,1,0
2017,,24.8270144,60.1787953,129,1,0
2018,,24.8271443,60.1788013,129,1,0
2019,,24.8272734,60.1788105,129,1,0
2020,,24.8274017,60.1788223,129,1,0
2021,,24.8275283,60.1788381,129,1,0
2022,,24.8276548,60.1788539,129,1,0
